;time;customer;location
0;20:47:00;Timothy Jackson;entrance
1;20:47:00;Antonio Howard;entrance
2;20:47:00;Joseph Davis;entrance
3;20:47:00;Anthony Aguirre DVM;entrance
4;20:47:00;Hannah Guzman;entrance
5;20:47:00;Michael Stanton;entrance
6;20:47:00;Eric Henry;entrance
7;20:47:00;Gregory Morgan;entrance
8;20:47:00;William Price;entrance
9;20:48:00;Timothy Jackson;spices
10;20:48:00;Antonio Howard;fruit
11;20:48:00;Joseph Davis;spices
12;20:48:00;Anthony Aguirre DVM;spices
13;20:48:00;Hannah Guzman;drinks
14;20:48:00;Michael Stanton;spices
15;20:48:00;Eric Henry;dairy
16;20:48:00;Gregory Morgan;drinks
17;20:48:00;William Price;fruit
18;20:48:00;Ryan Lopez;entrance
19;20:48:00;Albert Crosby;entrance
20;20:48:00;Robert Roberts;entrance
21;20:49:00;Timothy Jackson;dairy
22;20:49:00;Antonio Howard;dairy
23;20:49:00;Joseph Davis;dairy
24;20:49:00;Anthony Aguirre DVM;dairy
25;20:49:00;Hannah Guzman;spices
26;20:49:00;Michael Stanton;fruit
27;20:49:00;Eric Henry;dairy
28;20:49:00;Gregory Morgan;dairy
29;20:49:00;William Price;fruit
30;20:49:00;Ryan Lopez;fruit
31;20:49:00;Albert Crosby;dairy
32;20:49:00;Robert Roberts;drinks
33;20:49:00;Jill Williams;entrance
34;20:49:00;Joseph Lewis;entrance
35;20:49:00;Charles Davis;entrance
36;20:49:00;Jessica Perez;entrance
37;20:49:00;Morgan Cooper;entrance
38;20:50:00;Timothy Jackson;drinks
39;20:50:00;Antonio Howard;fruit
40;20:50:00;Joseph Davis;dairy
41;20:50:00;Anthony Aguirre DVM;checkout and leave
42;20:50:00;Hannah Guzman;fruit
43;20:50:00;Michael Stanton;fruit
44;20:50:00;Eric Henry;spices
45;20:50:00;Gregory Morgan;dairy
46;20:50:00;William Price;drinks
47;20:50:00;Ryan Lopez;fruit
48;20:50:00;Albert Crosby;drinks
49;20:50:00;Robert Roberts;dairy
50;20:50:00;Jill Williams;dairy
51;20:50:00;Joseph Lewis;spices
52;20:50:00;Charles Davis;drinks
53;20:50:00;Jessica Perez;dairy
54;20:50:00;Morgan Cooper;drinks
55;20:50:00;Craig Brown;entrance
56;20:51:00;Timothy Jackson;drinks
57;20:51:00;Antonio Howard;fruit
58;20:51:00;Joseph Davis;spices
59;20:51:00;Hannah Guzman;checkout and leave
60;20:51:00;Michael Stanton;fruit
61;20:51:00;Eric Henry;dairy
62;20:51:00;Gregory Morgan;drinks
63;20:51:00;William Price;checkout and leave
64;20:51:00;Ryan Lopez;fruit
65;20:51:00;Albert Crosby;spices
66;20:51:00;Robert Roberts;dairy
67;20:51:00;Jill Williams;checkout and leave
68;20:51:00;Joseph Lewis;dairy
69;20:51:00;Charles Davis;drinks
70;20:51:00;Jessica Perez;fruit
71;20:51:00;Morgan Cooper;fruit
72;20:51:00;Craig Brown;dairy
73;20:51:00;Gerald Frost;entrance
74;20:51:00;Brian Griffin;entrance
75;20:51:00;Courtney Camacho;entrance
76;20:51:00;Erin Diaz DDS;entrance
77;20:51:00;Mark Holmes;entrance
78;20:51:00;Alisha Frost;entrance
79;20:51:00;David Cook;entrance
80;20:51:00;Heather Ball MD;entrance
81;20:51:00;Steven Zamora;entrance
82;20:51:00;Emily Smith;entrance
83;20:51:00;Darryl Gonzalez;entrance
84;20:51:00;Cindy Garza;entrance
85;20:52:00;Timothy Jackson;fruit
86;20:52:00;Antonio Howard;drinks
87;20:52:00;Joseph Davis;dairy
88;20:52:00;Michael Stanton;dairy
89;20:52:00;Eric Henry;dairy
90;20:52:00;Gregory Morgan;spices
91;20:52:00;Ryan Lopez;dairy
92;20:52:00;Albert Crosby;fruit
93;20:52:00;Robert Roberts;drinks
94;20:52:00;Joseph Lewis;checkout and leave
95;20:52:00;Charles Davis;checkout and leave
96;20:52:00;Jessica Perez;dairy
97;20:52:00;Morgan Cooper;drinks
98;20:52:00;Craig Brown;fruit
99;20:52:00;Gerald Frost;spices
100;20:52:00;Brian Griffin;fruit
101;20:52:00;Courtney Camacho;spices
102;20:52:00;Erin Diaz DDS;spices
103;20:52:00;Mark Holmes;drinks
104;20:52:00;Alisha Frost;dairy
105;20:52:00;David Cook;spices
106;20:52:00;Heather Ball MD;dairy
107;20:52:00;Steven Zamora;drinks
108;20:52:00;Emily Smith;dairy
109;20:52:00;Darryl Gonzalez;spices
110;20:52:00;Cindy Garza;drinks
111;20:52:00;Steven Neal;entrance
112;20:52:00;Jonathan Harris;entrance
113;20:52:00;Lisa Vang;entrance
114;20:53:00;Timothy Jackson;dairy
115;20:53:00;Antonio Howard;drinks
116;20:53:00;Joseph Davis;spices
117;20:53:00;Michael Stanton;drinks
118;20:53:00;Eric Henry;drinks
119;20:53:00;Gregory Morgan;dairy
120;20:53:00;Ryan Lopez;checkout and leave
121;20:53:00;Albert Crosby;fruit
122;20:53:00;Robert Roberts;fruit
123;20:53:00;Charles Davis;checkout and leave
124;20:53:00;Jessica Perez;fruit
125;20:53:00;Morgan Cooper;dairy
126;20:53:00;Craig Brown;fruit
127;20:53:00;Gerald Frost;spices
128;20:53:00;Brian Griffin;drinks
129;20:53:00;Courtney Camacho;dairy
130;20:53:00;Erin Diaz DDS;drinks
131;20:53:00;Mark Holmes;checkout and leave
132;20:53:00;Alisha Frost;dairy
133;20:53:00;David Cook;spices
134;20:53:00;Heather Ball MD;dairy
135;20:53:00;Steven Zamora;dairy
136;20:53:00;Emily Smith;dairy
137;20:53:00;Darryl Gonzalez;drinks
138;20:53:00;Cindy Garza;fruit
139;20:53:00;Steven Neal;spices
140;20:53:00;Jonathan Harris;dairy
141;20:53:00;Lisa Vang;spices
142;20:53:00;Jonathan Warner;entrance
143;20:53:00;Vicki Martin;entrance
144;20:53:00;Lacey Galvan;entrance
145;20:53:00;Anthony Espinoza;entrance
146;20:53:00;Beth Ruiz;entrance
147;20:53:00;Kelly Stephens;entrance
148;20:53:00;Robyn Jackson;entrance
149;20:53:00;George Hogan;entrance
150;20:54:00;Timothy Jackson;checkout and leave
151;20:54:00;Antonio Howard;spices
152;20:54:00;Joseph Davis;fruit
153;20:54:00;Michael Stanton;dairy
154;20:54:00;Eric Henry;dairy
155;20:54:00;Gregory Morgan;dairy
156;20:54:00;Albert Crosby;spices
157;20:54:00;Robert Roberts;checkout and leave
158;20:54:00;Jessica Perez;spices
159;20:54:00;Morgan Cooper;checkout and leave
160;20:54:00;Craig Brown;checkout and leave
161;20:54:00;Gerald Frost;drinks
162;20:54:00;Brian Griffin;drinks
163;20:54:00;Courtney Camacho;fruit
164;20:54:00;Erin Diaz DDS;drinks
165;20:54:00;Alisha Frost;dairy
166;20:54:00;David Cook;fruit
167;20:54:00;Heather Ball MD;dairy
168;20:54:00;Steven Zamora;dairy
169;20:54:00;Emily Smith;checkout and leave
170;20:54:00;Darryl Gonzalez;drinks
171;20:54:00;Cindy Garza;fruit
172;20:54:00;Steven Neal;fruit
173;20:54:00;Jonathan Harris;fruit
174;20:54:00;Lisa Vang;fruit
175;20:54:00;Jonathan Warner;spices
176;20:54:00;Vicki Martin;dairy
177;20:54:00;Lacey Galvan;drinks
178;20:54:00;Anthony Espinoza;dairy
179;20:54:00;Beth Ruiz;drinks
180;20:54:00;Kelly Stephens;fruit
181;20:54:00;Robyn Jackson;drinks
182;20:54:00;George Hogan;spices
183;20:54:00;Stephanie Williams;entrance
184;20:54:00;Nicole Nichols;entrance
185;20:54:00;Michael Holmes;entrance
186;20:54:00;Jennifer Pearson;entrance
187;20:54:00;Taylor Barrett;entrance
188;20:55:00;Antonio Howard;fruit
189;20:55:00;Joseph Davis;dairy
190;20:55:00;Michael Stanton;dairy
191;20:55:00;Eric Henry;dairy
192;20:55:00;Gregory Morgan;dairy
193;20:55:00;Albert Crosby;spices
194;20:55:00;Jessica Perez;checkout and leave
195;20:55:00;Craig Brown;checkout and leave
196;20:55:00;Gerald Frost;drinks
197;20:55:00;Brian Griffin;dairy
198;20:55:00;Courtney Camacho;dairy
199;20:55:00;Erin Diaz DDS;drinks
200;20:55:00;Alisha Frost;fruit
201;20:55:00;David Cook;dairy
202;20:55:00;Heather Ball MD;drinks
203;20:55:00;Steven Zamora;fruit
204;20:55:00;Darryl Gonzalez;dairy
205;20:55:00;Cindy Garza;fruit
206;20:55:00;Steven Neal;drinks
207;20:55:00;Jonathan Harris;dairy
208;20:55:00;Lisa Vang;checkout and leave
209;20:55:00;Jonathan Warner;drinks
210;20:55:00;Vicki Martin;dairy
211;20:55:00;Lacey Galvan;drinks
212;20:55:00;Anthony Espinoza;checkout and leave
213;20:55:00;Beth Ruiz;fruit
214;20:55:00;Kelly Stephens;dairy
215;20:55:00;Robyn Jackson;fruit
216;20:55:00;George Hogan;fruit
217;20:55:00;Stephanie Williams;spices
218;20:55:00;Nicole Nichols;fruit
219;20:55:00;Michael Holmes;spices
220;20:55:00;Jennifer Pearson;fruit
221;20:55:00;Taylor Barrett;dairy
222;20:56:00;Antonio Howard;fruit
223;20:56:00;Joseph Davis;dairy
224;20:56:00;Michael Stanton;dairy
225;20:56:00;Eric Henry;dairy
226;20:56:00;Gregory Morgan;dairy
227;20:56:00;Albert Crosby;drinks
228;20:56:00;Craig Brown;checkout and leave
229;20:56:00;Gerald Frost;drinks
230;20:56:00;Brian Griffin;checkout and leave
231;20:56:00;Courtney Camacho;dairy
232;20:56:00;Erin Diaz DDS;checkout and leave
233;20:56:00;Alisha Frost;fruit
234;20:56:00;David Cook;spices
235;20:56:00;Heather Ball MD;dairy
236;20:56:00;Steven Zamora;dairy
237;20:56:00;Darryl Gonzalez;fruit
238;20:56:00;Cindy Garza;checkout and leave
239;20:56:00;Steven Neal;dairy
240;20:56:00;Jonathan Harris;dairy
241;20:56:00;Jonathan Warner;fruit
242;20:56:00;Vicki Martin;fruit
243;20:56:00;Lacey Galvan;drinks
244;20:56:00;Beth Ruiz;drinks
245;20:56:00;Kelly Stephens;checkout and leave
246;20:56:00;Robyn Jackson;drinks
247;20:56:00;George Hogan;fruit
248;20:56:00;Stephanie Williams;spices
249;20:56:00;Nicole Nichols;fruit
250;20:56:00;Michael Holmes;dairy
251;20:56:00;Jennifer Pearson;drinks
252;20:56:00;Taylor Barrett;dairy
253;20:56:00;Nicholas Martinez;entrance
254;20:56:00;Alexandria Barnes;entrance
255;20:56:00;Daniel Alvarez;entrance
256;20:56:00;Becky Chandler;entrance
257;20:57:00;Antonio Howard;drinks
258;20:57:00;Joseph Davis;dairy
259;20:57:00;Michael Stanton;fruit
260;20:57:00;Eric Henry;checkout and leave
261;20:57:00;Gregory Morgan;drinks
262;20:57:00;Albert Crosby;drinks
263;20:57:00;Gerald Frost;spices
264;20:57:00;Courtney Camacho;drinks
265;20:57:00;Alisha Frost;checkout and leave
266;20:57:00;David Cook;fruit
267;20:57:00;Heather Ball MD;fruit
268;20:57:00;Steven Zamora;dairy
269;20:57:00;Darryl Gonzalez;fruit
270;20:57:00;Steven Neal;dairy
271;20:57:00;Jonathan Harris;checkout and leave
272;20:57:00;Jonathan Warner;fruit
273;20:57:00;Vicki Martin;fruit
274;20:57:00;Lacey Galvan;checkout and leave
275;20:57:00;Beth Ruiz;dairy
276;20:57:00;Robyn Jackson;dairy
277;20:57:00;George Hogan;checkout and leave
278;20:57:00;Stephanie Williams;drinks
279;20:57:00;Nicole Nichols;fruit
280;20:57:00;Michael Holmes;fruit
281;20:57:00;Jennifer Pearson;checkout and leave
282;20:57:00;Taylor Barrett;fruit
283;20:57:00;Nicholas Martinez;fruit
284;20:57:00;Alexandria Barnes;spices
285;20:57:00;Daniel Alvarez;dairy
286;20:57:00;Becky Chandler;fruit
287;20:57:00;Bradley Dawson;entrance
288;20:57:00;Carlos Dougherty;entrance
289;20:57:00;Cory Vaughn;entrance
290;20:57:00;Brian Fisher;entrance
291;20:57:00;Lisa Smith;entrance
292;20:57:00;Joshua Durham;entrance
293;20:57:00;Ian Durham;entrance
294;20:58:00;Antonio Howard;fruit
295;20:58:00;Joseph Davis;fruit
296;20:58:00;Michael Stanton;checkout and leave
297;20:58:00;Gregory Morgan;fruit
298;20:58:00;Albert Crosby;drinks
299;20:58:00;Gerald Frost;spices
300;20:58:00;Courtney Camacho;dairy
301;20:58:00;David Cook;dairy
302;20:58:00;Heather Ball MD;drinks
303;20:58:00;Steven Zamora;fruit
304;20:58:00;Darryl Gonzalez;fruit
305;20:58:00;Steven Neal;dairy
306;20:58:00;Jonathan Warner;dairy
307;20:58:00;Vicki Martin;dairy
308;20:58:00;Beth Ruiz;spices
309;20:58:00;Robyn Jackson;checkout and leave
310;20:58:00;Stephanie Williams;fruit
311;20:58:00;Nicole Nichols;spices
312;20:58:00;Michael Holmes;fruit
313;20:58:00;Taylor Barrett;dairy
314;20:58:00;Nicholas Martinez;dairy
315;20:58:00;Alexandria Barnes;drinks
316;20:58:00;Daniel Alvarez;dairy
317;20:58:00;Becky Chandler;fruit
318;20:58:00;Bradley Dawson;fruit
319;20:58:00;Carlos Dougherty;spices
320;20:58:00;Cory Vaughn;dairy
321;20:58:00;Brian Fisher;spices
322;20:58:00;Lisa Smith;fruit
323;20:58:00;Joshua Durham;spices
324;20:58:00;Ian Durham;spices
325;20:58:00;Michael Haynes;entrance
326;20:58:00;Haley Carter;entrance
327;20:58:00;Amy Klein;entrance
328;20:58:00;Michael Harris;entrance
329;20:58:00;Jennifer Smith;entrance
330;20:59:00;Antonio Howard;dairy
331;20:59:00;Joseph Davis;dairy
332;20:59:00;Gregory Morgan;spices
333;20:59:00;Albert Crosby;fruit
334;20:59:00;Gerald Frost;dairy
335;20:59:00;Courtney Camacho;fruit
336;20:59:00;David Cook;drinks
337;20:59:00;Heather Ball MD;dairy
338;20:59:00;Steven Zamora;fruit
339;20:59:00;Darryl Gonzalez;fruit
340;20:59:00;Steven Neal;dairy
341;20:59:00;Jonathan Warner;dairy
342;20:59:00;Vicki Martin;checkout and leave
343;20:59:00;Beth Ruiz;dairy
344;20:59:00;Stephanie Williams;fruit
345;20:59:00;Nicole Nichols;fruit
346;20:59:00;Michael Holmes;drinks
347;20:59:00;Taylor Barrett;dairy
348;20:59:00;Nicholas Martinez;fruit
349;20:59:00;Alexandria Barnes;fruit
350;20:59:00;Daniel Alvarez;fruit
351;20:59:00;Becky Chandler;drinks
352;20:59:00;Bradley Dawson;dairy
353;20:59:00;Carlos Dougherty;dairy
354;20:59:00;Cory Vaughn;dairy
355;20:59:00;Brian Fisher;fruit
356;20:59:00;Lisa Smith;dairy
357;20:59:00;Joshua Durham;checkout and leave
358;20:59:00;Ian Durham;checkout and leave
359;20:59:00;Michael Haynes;dairy
360;20:59:00;Haley Carter;spices
361;20:59:00;Amy Klein;spices
362;20:59:00;Michael Harris;spices
363;20:59:00;Jennifer Smith;fruit
364;20:59:00;Courtney Young;entrance
365;20:59:00;George Hall;entrance
366;20:59:00;Hector Levy;entrance
367;20:59:00;Bill Martinez;entrance
368;20:59:00;Michael Robinson;entrance
369;20:59:00;Rebecca Richards;entrance
370;20:59:00;Tanya Henry;entrance
371;20:59:00;Teresa Brown;entrance
372;21:00:00;Antonio Howard;spices
373;21:00:00;Joseph Davis;dairy
374;21:00:00;Gregory Morgan;drinks
375;21:00:00;Albert Crosby;checkout and leave
376;21:00:00;Gerald Frost;checkout and leave
377;21:00:00;Courtney Camacho;fruit
378;21:00:00;David Cook;drinks
379;21:00:00;Heather Ball MD;fruit
380;21:00:00;Steven Zamora;fruit
381;21:00:00;Darryl Gonzalez;dairy
382;21:00:00;Steven Neal;drinks
383;21:00:00;Jonathan Warner;drinks
384;21:00:00;Beth Ruiz;spices
385;21:00:00;Stephanie Williams;dairy
386;21:00:00;Nicole Nichols;drinks
387;21:00:00;Michael Holmes;drinks
388;21:00:00;Taylor Barrett;dairy
389;21:00:00;Nicholas Martinez;dairy
390;21:00:00;Alexandria Barnes;fruit
391;21:00:00;Daniel Alvarez;drinks
392;21:00:00;Becky Chandler;drinks
393;21:00:00;Bradley Dawson;spices
394;21:00:00;Carlos Dougherty;spices
395;21:00:00;Cory Vaughn;checkout and leave
396;21:00:00;Brian Fisher;dairy
397;21:00:00;Lisa Smith;fruit
398;21:00:00;Ian Durham;checkout and leave
399;21:00:00;Michael Haynes;checkout and leave
400;21:00:00;Haley Carter;drinks
401;21:00:00;Amy Klein;fruit
402;21:00:00;Michael Harris;dairy
403;21:00:00;Jennifer Smith;fruit
404;21:00:00;Courtney Young;fruit
405;21:00:00;George Hall;dairy
406;21:00:00;Hector Levy;spices
407;21:00:00;Bill Martinez;dairy
408;21:00:00;Michael Robinson;fruit
409;21:00:00;Rebecca Richards;spices
410;21:00:00;Tanya Henry;dairy
411;21:00:00;Teresa Brown;drinks
412;21:00:00;Summer Garcia;entrance
413;21:01:00;Antonio Howard;fruit
414;21:01:00;Joseph Davis;fruit
415;21:01:00;Gregory Morgan;checkout and leave
416;21:01:00;Gerald Frost;checkout and leave
417;21:01:00;Courtney Camacho;checkout and leave
418;21:01:00;David Cook;fruit
419;21:01:00;Heather Ball MD;fruit
420;21:01:00;Steven Zamora;dairy
421;21:01:00;Darryl Gonzalez;spices
422;21:01:00;Steven Neal;fruit
423;21:01:00;Jonathan Warner;dairy
424;21:01:00;Beth Ruiz;dairy
425;21:01:00;Stephanie Williams;fruit
426;21:01:00;Nicole Nichols;spices
427;21:01:00;Michael Holmes;dairy
428;21:01:00;Taylor Barrett;fruit
429;21:01:00;Nicholas Martinez;checkout and leave
430;21:01:00;Alexandria Barnes;fruit
431;21:01:00;Daniel Alvarez;checkout and leave
432;21:01:00;Becky Chandler;checkout and leave
433;21:01:00;Bradley Dawson;fruit
434;21:01:00;Carlos Dougherty;fruit
435;21:01:00;Brian Fisher;dairy
436;21:01:00;Lisa Smith;spices
437;21:01:00;Michael Haynes;checkout and leave
438;21:01:00;Haley Carter;drinks
439;21:01:00;Amy Klein;checkout and leave
440;21:01:00;Michael Harris;dairy
441;21:01:00;Jennifer Smith;dairy
442;21:01:00;Courtney Young;spices
443;21:01:00;George Hall;checkout and leave
444;21:01:00;Hector Levy;dairy
445;21:01:00;Bill Martinez;fruit
446;21:01:00;Michael Robinson;spices
447;21:01:00;Rebecca Richards;dairy
448;21:01:00;Tanya Henry;dairy
449;21:01:00;Teresa Brown;dairy
450;21:01:00;Summer Garcia;dairy
451;21:01:00;Kimberly Gomez;entrance
452;21:01:00;Robert Davis;entrance
453;21:02:00;Antonio Howard;drinks
454;21:02:00;Joseph Davis;dairy
455;21:02:00;Gerald Frost;checkout and leave
456;21:02:00;David Cook;drinks
457;21:02:00;Heather Ball MD;dairy
458;21:02:00;Steven Zamora;fruit
459;21:02:00;Darryl Gonzalez;checkout and leave
460;21:02:00;Steven Neal;spices
461;21:02:00;Jonathan Warner;drinks
462;21:02:00;Beth Ruiz;dairy
463;21:02:00;Stephanie Williams;dairy
464;21:02:00;Nicole Nichols;dairy
465;21:02:00;Michael Holmes;dairy
466;21:02:00;Taylor Barrett;drinks
467;21:02:00;Alexandria Barnes;fruit
468;21:02:00;Becky Chandler;checkout and leave
469;21:02:00;Bradley Dawson;dairy
470;21:02:00;Carlos Dougherty;drinks
471;21:02:00;Brian Fisher;drinks
472;21:02:00;Lisa Smith;dairy
473;21:02:00;Haley Carter;checkout and leave
474;21:02:00;Michael Harris;dairy
475;21:02:00;Jennifer Smith;drinks
476;21:02:00;Courtney Young;dairy
477;21:02:00;Hector Levy;dairy
478;21:02:00;Bill Martinez;checkout and leave
479;21:02:00;Michael Robinson;dairy
480;21:02:00;Rebecca Richards;spices
481;21:02:00;Tanya Henry;dairy
482;21:02:00;Teresa Brown;spices
483;21:02:00;Summer Garcia;dairy
484;21:02:00;Kimberly Gomez;fruit
485;21:02:00;Robert Davis;fruit
486;21:02:00;Matthew Miller;entrance
487;21:02:00;Austin Howard;entrance
488;21:02:00;Hailey Fields;entrance
489;21:02:00;Diane Clark;entrance
490;21:02:00;Anna Elliott;entrance
491;21:03:00;Antonio Howard;checkout and leave
492;21:03:00;Joseph Davis;dairy
493;21:03:00;David Cook;dairy
494;21:03:00;Heather Ball MD;fruit
495;21:03:00;Steven Zamora;checkout and leave
496;21:03:00;Steven Neal;fruit
497;21:03:00;Jonathan Warner;drinks
498;21:03:00;Beth Ruiz;drinks
499;21:03:00;Stephanie Williams;fruit
500;21:03:00;Nicole Nichols;drinks
501;21:03:00;Michael Holmes;drinks
502;21:03:00;Taylor Barrett;checkout and leave
503;21:03:00;Alexandria Barnes;checkout and leave
504;21:03:00;Bradley Dawson;spices
505;21:03:00;Carlos Dougherty;dairy
506;21:03:00;Brian Fisher;fruit
507;21:03:00;Lisa Smith;checkout and leave
508;21:03:00;Michael Harris;drinks
509;21:03:00;Jennifer Smith;fruit
510;21:03:00;Courtney Young;dairy
511;21:03:00;Hector Levy;spices
512;21:03:00;Michael Robinson;dairy
513;21:03:00;Rebecca Richards;fruit
514;21:03:00;Tanya Henry;drinks
515;21:03:00;Teresa Brown;fruit
516;21:03:00;Summer Garcia;checkout and leave
517;21:03:00;Kimberly Gomez;fruit
518;21:03:00;Robert Davis;fruit
519;21:03:00;Matthew Miller;drinks
520;21:03:00;Austin Howard;dairy
521;21:03:00;Hailey Fields;fruit
522;21:03:00;Diane Clark;fruit
523;21:03:00;Anna Elliott;spices
524;21:03:00;Daniel Hernandez;entrance
