;time;customer;location
525;21:03:00;Donna Vasquez;entrance
526;21:03:00;Sarah Jackson;entrance
527;21:03:00;Leslie Medina;entrance
528;21:03:00;David English;entrance
529;21:03:00;Michael Pitts;entrance
530;21:03:00;Valerie Rose;entrance
531;21:04:00;Joseph Davis;checkout and leave
532;21:04:00;David Cook;dairy
533;21:04:00;Heather Ball MD;dairy
534;21:04:00;Steven Neal;dairy
535;21:04:00;Jonathan Warner;dairy
536;21:04:00;Beth Ruiz;spices
537;21:04:00;Stephanie Williams;drinks
538;21:04:00;Nicole Nichols;fruit
539;21:04:00;Michael Holmes;fruit
540;21:04:00;Alexandria Barnes;checkout and leave
541;21:04:00;Bradley Dawson;drinks
542;21:04:00;Carlos Dougherty;fruit
543;21:04:00;Brian Fisher;fruit
544;21:04:00;Michael Harris;dairy
545;21:04:00;Jennifer Smith;dairy
546;21:04:00;Courtney Young;spices
547;21:04:00;Hector Levy;checkout and leave
548;21:04:00;Michael Robinson;dairy
549;21:04:00;Rebecca Richards;spices
550;21:04:00;Tanya Henry;dairy
551;21:04:00;Teresa Brown;checkout and leave
552;21:04:00;Kimberly Gomez;dairy
553;21:04:00;Robert Davis;fruit
554;21:04:00;Matthew Miller;dairy
555;21:04:00;Austin Howard;fruit
556;21:04:00;Hailey Fields;checkout and leave
557;21:04:00;Diane Clark;drinks
558;21:04:00;Anna Elliott;fruit
559;21:04:00;Daniel Hernandez;fruit
560;21:04:00;Donna Vasquez;drinks
561;21:04:00;Sarah Jackson;fruit
562;21:04:00;Leslie Medina;dairy
563;21:04:00;David English;drinks
564;21:04:00;Michael Pitts;drinks
565;21:04:00;Valerie Rose;dairy
566;21:04:00;Douglas Jensen;entrance
567;21:05:00;David Cook;dairy
568;21:05:00;Heather Ball MD;checkout and leave
569;21:05:00;Steven Neal;dairy
570;21:05:00;Jonathan Warner;fruit
571;21:05:00;Beth Ruiz;drinks
572;21:05:00;Stephanie Williams;drinks
573;21:05:00;Nicole Nichols;dairy
574;21:05:00;Michael Holmes;fruit
575;21:05:00;Bradley Dawson;dairy
576;21:05:00;Carlos Dougherty;fruit
577;21:05:00;Brian Fisher;fruit
578;21:05:00;Michael Harris;drinks
579;21:05:00;Jennifer Smith;checkout and leave
580;21:05:00;Courtney Young;dairy
581;21:05:00;Michael Robinson;fruit
582;21:05:00;Rebecca Richards;fruit
583;21:05:00;Tanya Henry;fruit
584;21:05:00;Kimberly Gomez;fruit
585;21:05:00;Robert Davis;dairy
586;21:05:00;Matthew Miller;drinks
587;21:05:00;Austin Howard;drinks
588;21:05:00;Diane Clark;fruit
589;21:05:00;Anna Elliott;spices
590;21:05:00;Daniel Hernandez;spices
591;21:05:00;Donna Vasquez;checkout and leave
592;21:05:00;Sarah Jackson;spices
593;21:05:00;Leslie Medina;checkout and leave
594;21:05:00;David English;fruit
595;21:05:00;Michael Pitts;spices
596;21:05:00;Valerie Rose;checkout and leave
597;21:05:00;Douglas Jensen;drinks
598;21:05:00;Joel Fitzpatrick;entrance
599;21:05:00;Valerie Perez;entrance
600;21:05:00;Ian Smith;entrance
601;21:05:00;Elizabeth Landry;entrance
602;21:05:00;Cindy Mccullough;entrance
603;21:05:00;Brian Dominguez;entrance
604;21:05:00;Jose Green;entrance
605;21:05:00;Elizabeth Watkins;entrance
606;21:05:00;Eric Russell;entrance
607;21:06:00;David Cook;dairy
608;21:06:00;Steven Neal;drinks
609;21:06:00;Jonathan Warner;drinks
610;21:06:00;Beth Ruiz;dairy
611;21:06:00;Stephanie Williams;dairy
612;21:06:00;Nicole Nichols;dairy
613;21:06:00;Michael Holmes;fruit
614;21:06:00;Bradley Dawson;spices
615;21:06:00;Carlos Dougherty;spices
616;21:06:00;Brian Fisher;fruit
617;21:06:00;Michael Harris;checkout and leave
618;21:06:00;Courtney Young;dairy
619;21:06:00;Michael Robinson;checkout and leave
620;21:06:00;Rebecca Richards;drinks
621;21:06:00;Tanya Henry;fruit
622;21:06:00;Kimberly Gomez;dairy
623;21:06:00;Robert Davis;fruit
624;21:06:00;Matthew Miller;drinks
625;21:06:00;Austin Howard;spices
626;21:06:00;Diane Clark;dairy
627;21:06:00;Anna Elliott;dairy
628;21:06:00;Daniel Hernandez;fruit
629;21:06:00;Sarah Jackson;fruit
630;21:06:00;David English;drinks
631;21:06:00;Michael Pitts;spices
632;21:06:00;Douglas Jensen;dairy
633;21:06:00;Joel Fitzpatrick;spices
634;21:06:00;Valerie Perez;spices
635;21:06:00;Ian Smith;spices
636;21:06:00;Elizabeth Landry;dairy
637;21:06:00;Cindy Mccullough;drinks
638;21:06:00;Brian Dominguez;spices
639;21:06:00;Jose Green;spices
640;21:06:00;Elizabeth Watkins;spices
641;21:06:00;Eric Russell;fruit
642;21:06:00;Shawn Carrillo;entrance
643;21:06:00;Eric Holloway;entrance
644;21:06:00;Nancy Cardenas;entrance
645;21:06:00;Matthew Smith;entrance
646;21:06:00;Richard Roberts;entrance
647;21:06:00;Joseph Bailey Jr.;entrance
648;21:07:00;David Cook;spices
649;21:07:00;Steven Neal;checkout and leave
650;21:07:00;Jonathan Warner;checkout and leave
651;21:07:00;Beth Ruiz;dairy
652;21:07:00;Stephanie Williams;dairy
653;21:07:00;Nicole Nichols;spices
654;21:07:00;Michael Holmes;drinks
655;21:07:00;Bradley Dawson;checkout and leave
656;21:07:00;Carlos Dougherty;dairy
657;21:07:00;Brian Fisher;spices
658;21:07:00;Courtney Young;drinks
659;21:07:00;Rebecca Richards;spices
660;21:07:00;Tanya Henry;drinks
661;21:07:00;Kimberly Gomez;spices
662;21:07:00;Robert Davis;drinks
663;21:07:00;Matthew Miller;checkout and leave
664;21:07:00;Austin Howard;dairy
665;21:07:00;Diane Clark;drinks
666;21:07:00;Anna Elliott;drinks
667;21:07:00;Daniel Hernandez;dairy
668;21:07:00;Sarah Jackson;spices
669;21:07:00;David English;dairy
670;21:07:00;Michael Pitts;checkout and leave
671;21:07:00;Douglas Jensen;dairy
672;21:07:00;Joel Fitzpatrick;dairy
673;21:07:00;Valerie Perez;drinks
674;21:07:00;Ian Smith;fruit
675;21:07:00;Elizabeth Landry;fruit
676;21:07:00;Cindy Mccullough;drinks
677;21:07:00;Brian Dominguez;drinks
678;21:07:00;Jose Green;dairy
679;21:07:00;Elizabeth Watkins;dairy
680;21:07:00;Eric Russell;fruit
681;21:07:00;Shawn Carrillo;spices
682;21:07:00;Eric Holloway;drinks
683;21:07:00;Nancy Cardenas;dairy
684;21:07:00;Matthew Smith;drinks
685;21:07:00;Richard Roberts;drinks
686;21:07:00;Joseph Bailey Jr.;drinks
687;21:08:00;David Cook;fruit
688;21:08:00;Jonathan Warner;checkout and leave
689;21:08:00;Beth Ruiz;fruit
690;21:08:00;Stephanie Williams;dairy
691;21:08:00;Nicole Nichols;dairy
692;21:08:00;Michael Holmes;fruit
693;21:08:00;Carlos Dougherty;dairy
694;21:08:00;Brian Fisher;drinks
695;21:08:00;Courtney Young;fruit
696;21:08:00;Rebecca Richards;dairy
697;21:08:00;Tanya Henry;drinks
698;21:08:00;Kimberly Gomez;dairy
699;21:08:00;Robert Davis;dairy
700;21:08:00;Austin Howard;fruit
701;21:08:00;Diane Clark;drinks
702;21:08:00;Anna Elliott;fruit
703;21:08:00;Daniel Hernandez;spices
704;21:08:00;Sarah Jackson;dairy
705;21:08:00;David English;fruit
706;21:08:00;Douglas Jensen;fruit
707;21:08:00;Joel Fitzpatrick;dairy
708;21:08:00;Valerie Perez;drinks
709;21:08:00;Ian Smith;fruit
710;21:08:00;Elizabeth Landry;fruit
711;21:08:00;Cindy Mccullough;dairy
712;21:08:00;Brian Dominguez;drinks
713;21:08:00;Jose Green;dairy
714;21:08:00;Elizabeth Watkins;spices
715;21:08:00;Eric Russell;fruit
716;21:08:00;Shawn Carrillo;fruit
717;21:08:00;Eric Holloway;dairy
718;21:08:00;Nancy Cardenas;dairy
719;21:08:00;Matthew Smith;dairy
720;21:08:00;Richard Roberts;dairy
721;21:08:00;Joseph Bailey Jr.;drinks
722;21:08:00;Valerie Kelly;entrance
723;21:08:00;Tiffany Castillo;entrance
724;21:08:00;Nicholas Williams;entrance
725;21:09:00;David Cook;dairy
726;21:09:00;Beth Ruiz;drinks
727;21:09:00;Stephanie Williams;dairy
728;21:09:00;Nicole Nichols;checkout and leave
729;21:09:00;Michael Holmes;dairy
730;21:09:00;Carlos Dougherty;fruit
731;21:09:00;Brian Fisher;spices
732;21:09:00;Courtney Young;dairy
733;21:09:00;Rebecca Richards;fruit
734;21:09:00;Tanya Henry;checkout and leave
735;21:09:00;Kimberly Gomez;drinks
736;21:09:00;Robert Davis;fruit
737;21:09:00;Austin Howard;dairy
738;21:09:00;Diane Clark;dairy
739;21:09:00;Anna Elliott;spices
740;21:09:00;Daniel Hernandez;dairy
741;21:09:00;Sarah Jackson;checkout and leave
742;21:09:00;David English;dairy
743;21:09:00;Douglas Jensen;fruit
744;21:09:00;Joel Fitzpatrick;dairy
745;21:09:00;Valerie Perez;dairy
746;21:09:00;Ian Smith;spices
747;21:09:00;Elizabeth Landry;drinks
748;21:09:00;Cindy Mccullough;fruit
749;21:09:00;Brian Dominguez;fruit
750;21:09:00;Jose Green;dairy
751;21:09:00;Elizabeth Watkins;drinks
752;21:09:00;Eric Russell;fruit
753;21:09:00;Shawn Carrillo;dairy
754;21:09:00;Eric Holloway;dairy
755;21:09:00;Nancy Cardenas;fruit
756;21:09:00;Matthew Smith;dairy
757;21:09:00;Richard Roberts;dairy
758;21:09:00;Joseph Bailey Jr.;fruit
759;21:09:00;Valerie Kelly;dairy
760;21:09:00;Tiffany Castillo;fruit
761;21:09:00;Nicholas Williams;dairy
762;21:09:00;Melissa Schmidt;entrance
763;21:09:00;Gerald Smith;entrance
764;21:09:00;James Ward;entrance
765;21:09:00;Jesus Crawford;entrance
766;21:10:00;David Cook;spices
767;21:10:00;Beth Ruiz;dairy
768;21:10:00;Stephanie Williams;dairy
769;21:10:00;Michael Holmes;dairy
770;21:10:00;Carlos Dougherty;checkout and leave
771;21:10:00;Brian Fisher;drinks
772;21:10:00;Courtney Young;dairy
773;21:10:00;Rebecca Richards;fruit
774;21:10:00;Kimberly Gomez;dairy
775;21:10:00;Robert Davis;checkout and leave
776;21:10:00;Austin Howard;drinks
777;21:10:00;Diane Clark;checkout and leave
778;21:10:00;Anna Elliott;dairy
779;21:10:00;Daniel Hernandez;fruit
780;21:10:00;David English;fruit
781;21:10:00;Douglas Jensen;fruit
782;21:10:00;Joel Fitzpatrick;checkout and leave
783;21:10:00;Valerie Perez;fruit
784;21:10:00;Ian Smith;dairy
785;21:10:00;Elizabeth Landry;fruit
786;21:10:00;Cindy Mccullough;dairy
787;21:10:00;Brian Dominguez;spices
788;21:10:00;Jose Green;checkout and leave
789;21:10:00;Elizabeth Watkins;dairy
790;21:10:00;Eric Russell;dairy
791;21:10:00;Shawn Carrillo;dairy
792;21:10:00;Eric Holloway;dairy
793;21:10:00;Nancy Cardenas;drinks
794;21:10:00;Matthew Smith;drinks
795;21:10:00;Richard Roberts;dairy
796;21:10:00;Joseph Bailey Jr.;fruit
797;21:10:00;Valerie Kelly;dairy
798;21:10:00;Tiffany Castillo;fruit
799;21:10:00;Nicholas Williams;drinks
800;21:10:00;Melissa Schmidt;drinks
801;21:10:00;Gerald Smith;spices
802;21:10:00;James Ward;dairy
803;21:10:00;Jesus Crawford;fruit
804;21:10:00;Robert James;entrance
805;21:10:00;Joseph Curtis;entrance
806;21:10:00;Michael Horn;entrance
807;21:11:00;David Cook;spices
808;21:11:00;Beth Ruiz;dairy
809;21:11:00;Stephanie Williams;spices
810;21:11:00;Michael Holmes;spices
811;21:11:00;Brian Fisher;dairy
812;21:11:00;Courtney Young;spices
813;21:11:00;Rebecca Richards;dairy
814;21:11:00;Kimberly Gomez;fruit
815;21:11:00;Austin Howard;spices
816;21:11:00;Anna Elliott;spices
817;21:11:00;Daniel Hernandez;drinks
818;21:11:00;David English;dairy
819;21:11:00;Douglas Jensen;fruit
820;21:11:00;Valerie Perez;checkout and leave
821;21:11:00;Ian Smith;checkout and leave
822;21:11:00;Elizabeth Landry;dairy
823;21:11:00;Cindy Mccullough;fruit
824;21:11:00;Brian Dominguez;fruit
825;21:11:00;Elizabeth Watkins;spices
826;21:11:00;Eric Russell;checkout and leave
827;21:11:00;Shawn Carrillo;dairy
828;21:11:00;Eric Holloway;drinks
829;21:11:00;Nancy Cardenas;dairy
830;21:11:00;Matthew Smith;dairy
831;21:11:00;Richard Roberts;spices
832;21:11:00;Joseph Bailey Jr.;checkout and leave
833;21:11:00;Valerie Kelly;drinks
834;21:11:00;Tiffany Castillo;fruit
835;21:11:00;Nicholas Williams;dairy
836;21:11:00;Melissa Schmidt;fruit
837;21:11:00;Gerald Smith;spices
838;21:11:00;James Ward;dairy
839;21:11:00;Jesus Crawford;dairy
840;21:11:00;Robert James;dairy
841;21:11:00;Joseph Curtis;dairy
842;21:11:00;Michael Horn;fruit
843;21:11:00;Jerry Watkins;entrance
844;21:11:00;Lisa Robinson;entrance
845;21:12:00;David Cook;fruit
846;21:12:00;Beth Ruiz;dairy
847;21:12:00;Stephanie Williams;fruit
848;21:12:00;Michael Holmes;drinks
849;21:12:00;Brian Fisher;drinks
850;21:12:00;Courtney Young;spices
851;21:12:00;Rebecca Richards;spices
852;21:12:00;Kimberly Gomez;dairy
853;21:12:00;Austin Howard;spices
854;21:12:00;Anna Elliott;dairy
855;21:12:00;Daniel Hernandez;dairy
856;21:12:00;David English;drinks
857;21:12:00;Douglas Jensen;fruit
858;21:12:00;Ian Smith;checkout and leave
859;21:12:00;Elizabeth Landry;spices
860;21:12:00;Cindy Mccullough;checkout and leave
861;21:12:00;Brian Dominguez;drinks
862;21:12:00;Elizabeth Watkins;spices
863;21:12:00;Shawn Carrillo;fruit
864;21:12:00;Eric Holloway;drinks
865;21:12:00;Nancy Cardenas;spices
866;21:12:00;Matthew Smith;dairy
867;21:12:00;Richard Roberts;dairy
868;21:12:00;Valerie Kelly;dairy
869;21:12:00;Tiffany Castillo;dairy
870;21:12:00;Nicholas Williams;checkout and leave
871;21:12:00;Melissa Schmidt;drinks
872;21:12:00;Gerald Smith;dairy
873;21:12:00;James Ward;spices
874;21:12:00;Jesus Crawford;fruit
875;21:12:00;Robert James;checkout and leave
876;21:12:00;Joseph Curtis;dairy
877;21:12:00;Michael Horn;dairy
878;21:12:00;Jerry Watkins;spices
879;21:12:00;Lisa Robinson;spices
880;21:12:00;Mariah Sharp;entrance
881;21:12:00;Crystal Davis;entrance
882;21:12:00;Jared Taylor;entrance
883;21:13:00;David Cook;drinks
884;21:13:00;Beth Ruiz;checkout and leave
885;21:13:00;Stephanie Williams;dairy
886;21:13:00;Michael Holmes;dairy
887;21:13:00;Brian Fisher;checkout and leave
888;21:13:00;Courtney Young;spices
889;21:13:00;Rebecca Richards;drinks
890;21:13:00;Kimberly Gomez;drinks
891;21:13:00;Austin Howard;fruit
892;21:13:00;Anna Elliott;dairy
893;21:13:00;Daniel Hernandez;spices
894;21:13:00;David English;dairy
895;21:13:00;Douglas Jensen;dairy
896;21:13:00;Elizabeth Landry;drinks
897;21:13:00;Brian Dominguez;fruit
898;21:13:00;Elizabeth Watkins;fruit
899;21:13:00;Shawn Carrillo;dairy
900;21:13:00;Eric Holloway;fruit
901;21:13:00;Nancy Cardenas;drinks
902;21:13:00;Matthew Smith;spices
903;21:13:00;Richard Roberts;drinks
904;21:13:00;Valerie Kelly;fruit
905;21:13:00;Tiffany Castillo;fruit
906;21:13:00;Melissa Schmidt;spices
907;21:13:00;Gerald Smith;drinks
908;21:13:00;James Ward;dairy
909;21:13:00;Jesus Crawford;fruit
910;21:13:00;Joseph Curtis;checkout and leave
911;21:13:00;Michael Horn;dairy
912;21:13:00;Jerry Watkins;drinks
913;21:13:00;Lisa Robinson;dairy
914;21:13:00;Mariah Sharp;spices
915;21:13:00;Crystal Davis;dairy
916;21:13:00;Jared Taylor;spices
917;21:14:00;David Cook;spices
918;21:14:00;Stephanie Williams;drinks
919;21:14:00;Michael Holmes;drinks
920;21:14:00;Courtney Young;checkout and leave
921;21:14:00;Rebecca Richards;dairy
922;21:14:00;Kimberly Gomez;dairy
923;21:14:00;Austin Howard;dairy
924;21:14:00;Anna Elliott;dairy
925;21:14:00;Daniel Hernandez;fruit
926;21:14:00;David English;dairy
927;21:14:00;Douglas Jensen;dairy
928;21:14:00;Elizabeth Landry;dairy
929;21:14:00;Brian Dominguez;spices
930;21:14:00;Elizabeth Watkins;dairy
931;21:14:00;Shawn Carrillo;dairy
932;21:14:00;Eric Holloway;fruit
933;21:14:00;Nancy Cardenas;dairy
934;21:14:00;Matthew Smith;drinks
935;21:14:00;Richard Roberts;fruit
936;21:14:00;Valerie Kelly;fruit
937;21:14:00;Tiffany Castillo;fruit
938;21:14:00;Melissa Schmidt;checkout and leave
939;21:14:00;Gerald Smith;checkout and leave
940;21:14:00;James Ward;fruit
941;21:14:00;Jesus Crawford;fruit
942;21:14:00;Michael Horn;dairy
943;21:14:00;Jerry Watkins;fruit
944;21:14:00;Lisa Robinson;drinks
945;21:14:00;Mariah Sharp;dairy
946;21:14:00;Crystal Davis;fruit
947;21:14:00;Jared Taylor;drinks
948;21:14:00;Erica Spencer;entrance
949;21:15:00;David Cook;fruit
950;21:15:00;Stephanie Williams;spices
951;21:15:00;Michael Holmes;dairy
952;21:15:00;Rebecca Richards;checkout and leave
953;21:15:00;Kimberly Gomez;drinks
954;21:15:00;Austin Howard;drinks
955;21:15:00;Anna Elliott;checkout and leave
956;21:15:00;Daniel Hernandez;dairy
957;21:15:00;David English;fruit
958;21:15:00;Douglas Jensen;checkout and leave
959;21:15:00;Elizabeth Landry;fruit
960;21:15:00;Brian Dominguez;drinks
961;21:15:00;Elizabeth Watkins;spices
962;21:15:00;Shawn Carrillo;dairy
963;21:15:00;Eric Holloway;drinks
964;21:15:00;Nancy Cardenas;dairy
965;21:15:00;Matthew Smith;spices
966;21:15:00;Richard Roberts;fruit
967;21:15:00;Valerie Kelly;dairy
968;21:15:00;Tiffany Castillo;checkout and leave
969;21:15:00;Gerald Smith;checkout and leave
970;21:15:00;James Ward;fruit
971;21:15:00;Jesus Crawford;fruit
972;21:15:00;Michael Horn;dairy
973;21:15:00;Jerry Watkins;fruit
974;21:15:00;Lisa Robinson;dairy
975;21:15:00;Mariah Sharp;dairy
976;21:15:00;Crystal Davis;dairy
977;21:15:00;Jared Taylor;dairy
978;21:15:00;Erica Spencer;fruit
979;21:15:00;Michael Stewart;entrance
980;21:15:00;Lindsay Oconnell;entrance
981;21:15:00;Sheri David;entrance
982;21:16:00;David Cook;dairy
983;21:16:00;Stephanie Williams;fruit
984;21:16:00;Michael Holmes;dairy
985;21:16:00;Kimberly Gomez;drinks
986;21:16:00;Austin Howard;fruit
987;21:16:00;Daniel Hernandez;drinks
988;21:16:00;David English;dairy
989;21:16:00;Elizabeth Landry;dairy
990;21:16:00;Brian Dominguez;drinks
991;21:16:00;Elizabeth Watkins;fruit
992;21:16:00;Shawn Carrillo;drinks
993;21:16:00;Eric Holloway;dairy
994;21:16:00;Nancy Cardenas;checkout and leave
995;21:16:00;Matthew Smith;drinks
996;21:16:00;Richard Roberts;dairy
997;21:16:00;Valerie Kelly;fruit
998;21:16:00;Gerald Smith;checkout and leave
999;21:16:00;James Ward;checkout and leave
1000;21:16:00;Jesus Crawford;checkout and leave
1001;21:16:00;Michael Horn;fruit
1002;21:16:00;Jerry Watkins;fruit
1003;21:16:00;Lisa Robinson;dairy
1004;21:16:00;Mariah Sharp;dairy
1005;21:16:00;Crystal Davis;checkout and leave
1006;21:16:00;Jared Taylor;spices
1007;21:16:00;Erica Spencer;fruit
1008;21:16:00;Michael Stewart;drinks
1009;21:16:00;Lindsay Oconnell;drinks
1010;21:16:00;Sheri David;dairy
1011;21:16:00;Matthew Carter;entrance
1012;21:16:00;Laura Nguyen;entrance
1013;21:16:00;Teresa Sanchez MD;entrance
1014;21:16:00;Sharon Buck;entrance
1015;21:16:00;Eric Mitchell;entrance
1016;21:16:00;Juan Fields;entrance
1017;21:17:00;David Cook;drinks
1018;21:17:00;Stephanie Williams;fruit
1019;21:17:00;Michael Holmes;fruit
1020;21:17:00;Kimberly Gomez;fruit
1021;21:17:00;Austin Howard;dairy
1022;21:17:00;Daniel Hernandez;drinks
1023;21:17:00;David English;fruit
1024;21:17:00;Elizabeth Landry;spices
1025;21:17:00;Brian Dominguez;fruit
1026;21:17:00;Elizabeth Watkins;dairy
1027;21:17:00;Shawn Carrillo;drinks
1028;21:17:00;Eric Holloway;checkout and leave
1029;21:17:00;Matthew Smith;dairy
1030;21:17:00;Richard Roberts;dairy
1031;21:17:00;Valerie Kelly;dairy
1032;21:17:00;James Ward;checkout and leave
1033;21:17:00;Michael Horn;dairy
1034;21:17:00;Jerry Watkins;spices
1035;21:17:00;Lisa Robinson;fruit
1036;21:17:00;Mariah Sharp;dairy
1037;21:17:00;Jared Taylor;checkout and leave
1038;21:17:00;Erica Spencer;fruit
1039;21:17:00;Michael Stewart;dairy
1040;21:17:00;Lindsay Oconnell;spices
1041;21:17:00;Sheri David;fruit
1042;21:17:00;Matthew Carter;spices
1043;21:17:00;Laura Nguyen;drinks
1044;21:17:00;Teresa Sanchez MD;dairy
