;time;customer;location
1045;21:17:00;Sharon Buck;spices
1046;21:17:00;Eric Mitchell;fruit
1047;21:17:00;Juan Fields;fruit
1048;21:17:00;Heather Barber;entrance
1049;21:17:00;Lisa Williams;entrance
1050;21:17:00;Courtney Lane;entrance
1051;21:17:00;Thomas Ray;entrance
1052;21:17:00;John Smith;entrance
1053;21:18:00;David Cook;checkout and leave
1054;21:18:00;Stephanie Williams;dairy
1055;21:18:00;Michael Holmes;dairy
1056;21:18:00;Kimberly Gomez;dairy
1057;21:18:00;Austin Howard;spices
1058;21:18:00;Daniel Hernandez;drinks
1059;21:18:00;David English;fruit
1060;21:18:00;Elizabeth Landry;fruit
1061;21:18:00;Brian Dominguez;drinks
1062;21:18:00;Elizabeth Watkins;fruit
1063;21:18:00;Shawn Carrillo;dairy
1064;21:18:00;Matthew Smith;fruit
1065;21:18:00;Richard Roberts;drinks
1066;21:18:00;Valerie Kelly;drinks
1067;21:18:00;Michael Horn;dairy
1068;21:18:00;Jerry Watkins;drinks
1069;21:18:00;Lisa Robinson;fruit
1070;21:18:00;Mariah Sharp;checkout and leave
1071;21:18:00;Erica Spencer;dairy
1072;21:18:00;Michael Stewart;checkout and leave
1073;21:18:00;Lindsay Oconnell;drinks
1074;21:18:00;Sheri David;fruit
1075;21:18:00;Matthew Carter;fruit
1076;21:18:00;Laura Nguyen;checkout and leave
1077;21:18:00;Teresa Sanchez MD;checkout and leave
1078;21:18:00;Sharon Buck;dairy
1079;21:18:00;Eric Mitchell;dairy
1080;21:18:00;Juan Fields;dairy
1081;21:18:00;Heather Barber;drinks
1082;21:18:00;Lisa Williams;spices
1083;21:18:00;Courtney Lane;spices
1084;21:18:00;Thomas Ray;fruit
1085;21:18:00;John Smith;dairy
1086;21:18:00;Sean Garrett;entrance
1087;21:18:00;Cody Lewis;entrance
1088;21:19:00;Stephanie Williams;checkout and leave
1089;21:19:00;Michael Holmes;fruit
1090;21:19:00;Kimberly Gomez;fruit
1091;21:19:00;Austin Howard;dairy
1092;21:19:00;Daniel Hernandez;drinks
1093;21:19:00;David English;spices
1094;21:19:00;Elizabeth Landry;drinks
1095;21:19:00;Brian Dominguez;drinks
1096;21:19:00;Elizabeth Watkins;spices
1097;21:19:00;Shawn Carrillo;checkout and leave
1098;21:19:00;Matthew Smith;spices
1099;21:19:00;Richard Roberts;drinks
1100;21:19:00;Valerie Kelly;checkout and leave
1101;21:19:00;Michael Horn;fruit
1102;21:19:00;Jerry Watkins;dairy
1103;21:19:00;Lisa Robinson;fruit
1104;21:19:00;Erica Spencer;fruit
1105;21:19:00;Lindsay Oconnell;dairy
1106;21:19:00;Sheri David;drinks
1107;21:19:00;Matthew Carter;fruit
1108;21:19:00;Teresa Sanchez MD;checkout and leave
1109;21:19:00;Sharon Buck;dairy
1110;21:19:00;Eric Mitchell;dairy
1111;21:19:00;Juan Fields;dairy
1112;21:19:00;Heather Barber;spices
1113;21:19:00;Lisa Williams;fruit
1114;21:19:00;Courtney Lane;dairy
1115;21:19:00;Thomas Ray;checkout and leave
1116;21:19:00;John Smith;dairy
1117;21:19:00;Sean Garrett;spices
1118;21:19:00;Cody Lewis;spices
1119;21:19:00;Carlos Wang;entrance
1120;21:19:00;Vanessa Rowe;entrance
1121;21:19:00;Lisa Jackson;entrance
1122;21:19:00;Michael Hunt;entrance
1123;21:20:00;Michael Holmes;dairy
1124;21:20:00;Kimberly Gomez;dairy
1125;21:20:00;Austin Howard;fruit
1126;21:20:00;Daniel Hernandez;drinks
1127;21:20:00;David English;checkout and leave
1128;21:20:00;Elizabeth Landry;dairy
1129;21:20:00;Brian Dominguez;fruit
1130;21:20:00;Elizabeth Watkins;dairy
1131;21:20:00;Matthew Smith;dairy
1132;21:20:00;Richard Roberts;fruit
1133;21:20:00;Michael Horn;dairy
1134;21:20:00;Jerry Watkins;fruit
1135;21:20:00;Lisa Robinson;dairy
1136;21:20:00;Erica Spencer;checkout and leave
1137;21:20:00;Lindsay Oconnell;dairy
1138;21:20:00;Sheri David;drinks
1139;21:20:00;Matthew Carter;fruit
1140;21:20:00;Sharon Buck;dairy
1141;21:20:00;Eric Mitchell;drinks
1142;21:20:00;Juan Fields;drinks
1143;21:20:00;Heather Barber;dairy
1144;21:20:00;Lisa Williams;dairy
1145;21:20:00;Courtney Lane;checkout and leave
1146;21:20:00;John Smith;fruit
1147;21:20:00;Sean Garrett;dairy
1148;21:20:00;Cody Lewis;dairy
1149;21:20:00;Carlos Wang;drinks
1150;21:20:00;Vanessa Rowe;spices
1151;21:20:00;Lisa Jackson;dairy
1152;21:20:00;Michael Hunt;drinks
1153;21:20:00;John Reynolds;entrance
1154;21:20:00;Sherri Schwartz;entrance
1155;21:20:00;Joshua Lang;entrance
1156;21:20:00;Lauren Gallagher;entrance
1157;21:20:00;Tina Hernandez;entrance
1158;21:21:00;Michael Holmes;dairy
1159;21:21:00;Kimberly Gomez;dairy
1160;21:21:00;Austin Howard;dairy
1161;21:21:00;Daniel Hernandez;spices
1162;21:21:00;Elizabeth Landry;spices
1163;21:21:00;Brian Dominguez;dairy
1164;21:21:00;Elizabeth Watkins;fruit
1165;21:21:00;Matthew Smith;dairy
1166;21:21:00;Richard Roberts;dairy
1167;21:21:00;Michael Horn;spices
1168;21:21:00;Jerry Watkins;fruit
1169;21:21:00;Lisa Robinson;fruit
1170;21:21:00;Lindsay Oconnell;checkout and leave
1171;21:21:00;Sheri David;drinks
1172;21:21:00;Matthew Carter;fruit
1173;21:21:00;Sharon Buck;fruit
1174;21:21:00;Eric Mitchell;checkout and leave
1175;21:21:00;Juan Fields;spices
1176;21:21:00;Heather Barber;checkout and leave
1177;21:21:00;Lisa Williams;spices
1178;21:21:00;John Smith;fruit
1179;21:21:00;Sean Garrett;checkout and leave
1180;21:21:00;Cody Lewis;dairy
1181;21:21:00;Carlos Wang;fruit
1182;21:21:00;Vanessa Rowe;spices
1183;21:21:00;Lisa Jackson;drinks
1184;21:21:00;Michael Hunt;fruit
1185;21:21:00;John Reynolds;fruit
1186;21:21:00;Sherri Schwartz;spices
1187;21:21:00;Joshua Lang;fruit
1188;21:21:00;Lauren Gallagher;dairy
1189;21:21:00;Tina Hernandez;drinks
1190;21:21:00;Michelle Woodward;entrance
1191;21:21:00;Paul Bass;entrance
1192;21:22:00;Michael Holmes;dairy
1193;21:22:00;Kimberly Gomez;drinks
1194;21:22:00;Austin Howard;dairy
1195;21:22:00;Daniel Hernandez;checkout and leave
1196;21:22:00;Elizabeth Landry;dairy
1197;21:22:00;Brian Dominguez;spices
1198;21:22:00;Elizabeth Watkins;checkout and leave
1199;21:22:00;Matthew Smith;fruit
1200;21:22:00;Richard Roberts;drinks
1201;21:22:00;Michael Horn;fruit
1202;21:22:00;Jerry Watkins;dairy
1203;21:22:00;Lisa Robinson;dairy
1204;21:22:00;Sheri David;fruit
1205;21:22:00;Matthew Carter;spices
1206;21:22:00;Sharon Buck;spices
1207;21:22:00;Juan Fields;spices
1208;21:22:00;Lisa Williams;drinks
1209;21:22:00;John Smith;spices
1210;21:22:00;Cody Lewis;fruit
1211;21:22:00;Carlos Wang;fruit
1212;21:22:00;Vanessa Rowe;spices
1213;21:22:00;Lisa Jackson;dairy
1214;21:22:00;Michael Hunt;dairy
1215;21:22:00;John Reynolds;spices
1216;21:22:00;Sherri Schwartz;spices
1217;21:22:00;Joshua Lang;fruit
1218;21:22:00;Lauren Gallagher;fruit
1219;21:22:00;Tina Hernandez;checkout and leave
1220;21:22:00;Michelle Woodward;spices
1221;21:22:00;Paul Bass;spices
1222;21:22:00;Daniel Baird;entrance
1223;21:22:00;Raymond Riggs;entrance
1224;21:22:00;Robert Phillips;entrance
1225;21:23:00;Michael Holmes;dairy
1226;21:23:00;Kimberly Gomez;dairy
1227;21:23:00;Austin Howard;fruit
1228;21:23:00;Elizabeth Landry;fruit
1229;21:23:00;Brian Dominguez;dairy
1230;21:23:00;Matthew Smith;spices
1231;21:23:00;Richard Roberts;fruit
1232;21:23:00;Michael Horn;dairy
1233;21:23:00;Jerry Watkins;spices
1234;21:23:00;Lisa Robinson;drinks
1235;21:23:00;Sheri David;spices
1236;21:23:00;Matthew Carter;dairy
1237;21:23:00;Sharon Buck;spices
1238;21:23:00;Juan Fields;spices
1239;21:23:00;Lisa Williams;dairy
1240;21:23:00;John Smith;dairy
1241;21:23:00;Cody Lewis;drinks
1242;21:23:00;Carlos Wang;fruit
1243;21:23:00;Vanessa Rowe;fruit
1244;21:23:00;Lisa Jackson;drinks
1245;21:23:00;Michael Hunt;fruit
1246;21:23:00;John Reynolds;drinks
1247;21:23:00;Sherri Schwartz;spices
1248;21:23:00;Joshua Lang;fruit
1249;21:23:00;Lauren Gallagher;dairy
1250;21:23:00;Michelle Woodward;fruit
1251;21:23:00;Paul Bass;checkout and leave
1252;21:23:00;Daniel Baird;spices
1253;21:23:00;Raymond Riggs;dairy
1254;21:23:00;Robert Phillips;fruit
1255;21:24:00;Michael Holmes;spices
1256;21:24:00;Kimberly Gomez;dairy
1257;21:24:00;Austin Howard;spices
1258;21:24:00;Elizabeth Landry;drinks
1259;21:24:00;Brian Dominguez;drinks
1260;21:24:00;Matthew Smith;dairy
1261;21:24:00;Richard Roberts;spices
1262;21:24:00;Michael Horn;drinks
1263;21:24:00;Jerry Watkins;fruit
1264;21:24:00;Lisa Robinson;fruit
1265;21:24:00;Sheri David;fruit
1266;21:24:00;Matthew Carter;dairy
1267;21:24:00;Sharon Buck;dairy
1268;21:24:00;Juan Fields;spices
1269;21:24:00;Lisa Williams;fruit
1270;21:24:00;John Smith;drinks
1271;21:24:00;Cody Lewis;fruit
1272;21:24:00;Carlos Wang;dairy
1273;21:24:00;Vanessa Rowe;dairy
1274;21:24:00;Lisa Jackson;spices
1275;21:24:00;Michael Hunt;checkout and leave
1276;21:24:00;John Reynolds;drinks
1277;21:24:00;Sherri Schwartz;fruit
1278;21:24:00;Joshua Lang;drinks
1279;21:24:00;Lauren Gallagher;dairy
1280;21:24:00;Michelle Woodward;drinks
1281;21:24:00;Daniel Baird;drinks
1282;21:24:00;Raymond Riggs;dairy
1283;21:24:00;Robert Phillips;dairy
1284;21:24:00;Dawn Miller;entrance
1285;21:24:00;Melissa Whitaker;entrance
1286;21:24:00;Kristin Mcdaniel;entrance
1287;21:24:00;Amanda Daniels;entrance
1288;21:25:00;Michael Holmes;drinks
1289;21:25:00;Kimberly Gomez;dairy
1290;21:25:00;Austin Howard;drinks
1291;21:25:00;Elizabeth Landry;dairy
1292;21:25:00;Brian Dominguez;checkout and leave
1293;21:25:00;Matthew Smith;drinks
1294;21:25:00;Richard Roberts;checkout and leave
1295;21:25:00;Michael Horn;dairy
1296;21:25:00;Jerry Watkins;checkout and leave
1297;21:25:00;Lisa Robinson;checkout and leave
1298;21:25:00;Sheri David;drinks
1299;21:25:00;Matthew Carter;spices
1300;21:25:00;Sharon Buck;dairy
1301;21:25:00;Juan Fields;spices
1302;21:25:00;Lisa Williams;dairy
1303;21:25:00;John Smith;fruit
1304;21:25:00;Cody Lewis;drinks
1305;21:25:00;Carlos Wang;checkout and leave
1306;21:25:00;Vanessa Rowe;drinks
1307;21:25:00;Lisa Jackson;dairy
1308;21:25:00;John Reynolds;dairy
1309;21:25:00;Sherri Schwartz;fruit
1310;21:25:00;Joshua Lang;dairy
1311;21:25:00;Lauren Gallagher;drinks
1312;21:25:00;Michelle Woodward;dairy
1313;21:25:00;Daniel Baird;dairy
1314;21:25:00;Raymond Riggs;dairy
1315;21:25:00;Robert Phillips;drinks
1316;21:25:00;Dawn Miller;fruit
1317;21:25:00;Melissa Whitaker;spices
1318;21:25:00;Kristin Mcdaniel;fruit
1319;21:25:00;Amanda Daniels;fruit
1320;21:25:00;Samantha Trujillo;entrance
1321;21:25:00;Cody Colon;entrance
1322;21:25:00;Maria Nunez;entrance
1323;21:25:00;Joseph Davis;entrance
1324;21:26:00;Michael Holmes;dairy
1325;21:26:00;Kimberly Gomez;fruit
1326;21:26:00;Austin Howard;dairy
1327;21:26:00;Elizabeth Landry;fruit
1328;21:26:00;Matthew Smith;drinks
1329;21:26:00;Michael Horn;fruit
1330;21:26:00;Lisa Robinson;checkout and leave
1331;21:26:00;Sheri David;dairy
1332;21:26:00;Matthew Carter;spices
1333;21:26:00;Sharon Buck;dairy
1334;21:26:00;Juan Fields;spices
1335;21:26:00;Lisa Williams;fruit
1336;21:26:00;John Smith;checkout and leave
1337;21:26:00;Cody Lewis;checkout and leave
1338;21:26:00;Vanessa Rowe;dairy
1339;21:26:00;Lisa Jackson;dairy
1340;21:26:00;John Reynolds;spices
1341;21:26:00;Sherri Schwartz;dairy
1342;21:26:00;Joshua Lang;spices
1343;21:26:00;Lauren Gallagher;dairy
1344;21:26:00;Michelle Woodward;spices
1345;21:26:00;Daniel Baird;fruit
1346;21:26:00;Raymond Riggs;checkout and leave
1347;21:26:00;Robert Phillips;dairy
1348;21:26:00;Dawn Miller;drinks
1349;21:26:00;Melissa Whitaker;spices
1350;21:26:00;Kristin Mcdaniel;spices
1351;21:26:00;Amanda Daniels;dairy
1352;21:26:00;Samantha Trujillo;fruit
1353;21:26:00;Cody Colon;fruit
1354;21:26:00;Maria Nunez;spices
1355;21:26:00;Joseph Davis;fruit
1356;21:26:00;Sheila Cook;entrance
1357;21:26:00;Kelly Shepherd;entrance
1358;21:26:00;Chelsey Webb;entrance
1359;21:26:00;Richard Freeman;entrance
1360;21:27:00;Michael Holmes;dairy
1361;21:27:00;Kimberly Gomez;dairy
1362;21:27:00;Austin Howard;spices
1363;21:27:00;Elizabeth Landry;dairy
1364;21:27:00;Matthew Smith;drinks
1365;21:27:00;Michael Horn;dairy
1366;21:27:00;Sheri David;spices
1367;21:27:00;Matthew Carter;dairy
1368;21:27:00;Sharon Buck;fruit
1369;21:27:00;Juan Fields;fruit
1370;21:27:00;Lisa Williams;checkout and leave
1371;21:27:00;Cody Lewis;checkout and leave
1372;21:27:00;Vanessa Rowe;checkout and leave
1373;21:27:00;Lisa Jackson;checkout and leave
1374;21:27:00;John Reynolds;dairy
1375;21:27:00;Sherri Schwartz;checkout and leave
1376;21:27:00;Joshua Lang;drinks
1377;21:27:00;Lauren Gallagher;fruit
1378;21:27:00;Michelle Woodward;dairy
1379;21:27:00;Daniel Baird;dairy
1380;21:27:00;Robert Phillips;dairy
1381;21:27:00;Dawn Miller;fruit
1382;21:27:00;Melissa Whitaker;checkout and leave
1383;21:27:00;Kristin Mcdaniel;fruit
1384;21:27:00;Amanda Daniels;drinks
1385;21:27:00;Samantha Trujillo;fruit
1386;21:27:00;Cody Colon;checkout and leave
1387;21:27:00;Maria Nunez;dairy
1388;21:27:00;Joseph Davis;dairy
1389;21:27:00;Sheila Cook;drinks
1390;21:27:00;Kelly Shepherd;dairy
1391;21:27:00;Chelsey Webb;dairy
1392;21:27:00;Richard Freeman;spices
1393;21:27:00;Craig Burton;entrance
1394;21:27:00;Ann Wong;entrance
1395;21:28:00;Michael Holmes;dairy
1396;21:28:00;Kimberly Gomez;dairy
1397;21:28:00;Austin Howard;checkout and leave
1398;21:28:00;Elizabeth Landry;fruit
1399;21:28:00;Matthew Smith;dairy
1400;21:28:00;Michael Horn;dairy
1401;21:28:00;Sheri David;drinks
1402;21:28:00;Matthew Carter;dairy
1403;21:28:00;Sharon Buck;drinks
1404;21:28:00;Juan Fields;spices
1405;21:28:00;Cody Lewis;checkout and leave
1406;21:28:00;Lisa Jackson;checkout and leave
1407;21:28:00;John Reynolds;drinks
1408;21:28:00;Joshua Lang;fruit
1409;21:28:00;Lauren Gallagher;checkout and leave
1410;21:28:00;Michelle Woodward;fruit
1411;21:28:00;Daniel Baird;dairy
1412;21:28:00;Robert Phillips;fruit
1413;21:28:00;Dawn Miller;spices
1414;21:28:00;Kristin Mcdaniel;drinks
1415;21:28:00;Amanda Daniels;spices
1416;21:28:00;Samantha Trujillo;dairy
1417;21:28:00;Maria Nunez;drinks
1418;21:28:00;Joseph Davis;fruit
1419;21:28:00;Sheila Cook;fruit
1420;21:28:00;Kelly Shepherd;dairy
1421;21:28:00;Chelsey Webb;fruit
1422;21:28:00;Richard Freeman;fruit
1423;21:28:00;Craig Burton;fruit
1424;21:28:00;Ann Wong;drinks
1425;21:28:00;John Townsend;entrance
1426;21:28:00;Willie Simmons;entrance
1427;21:28:00;Randy Harrington;entrance
1428;21:29:00;Michael Holmes;spices
1429;21:29:00;Kimberly Gomez;spices
1430;21:29:00;Elizabeth Landry;dairy
1431;21:29:00;Matthew Smith;fruit
1432;21:29:00;Michael Horn;drinks
1433;21:29:00;Sheri David;checkout and leave
1434;21:29:00;Matthew Carter;drinks
1435;21:29:00;Sharon Buck;fruit
1436;21:29:00;Juan Fields;fruit
1437;21:29:00;Lisa Jackson;checkout and leave
1438;21:29:00;John Reynolds;dairy
1439;21:29:00;Joshua Lang;dairy
1440;21:29:00;Michelle Woodward;dairy
1441;21:29:00;Daniel Baird;checkout and leave
1442;21:29:00;Robert Phillips;fruit
1443;21:29:00;Dawn Miller;fruit
1444;21:29:00;Kristin Mcdaniel;dairy
1445;21:29:00;Amanda Daniels;dairy
1446;21:29:00;Samantha Trujillo;drinks
1447;21:29:00;Maria Nunez;drinks
1448;21:29:00;Joseph Davis;drinks
1449;21:29:00;Sheila Cook;dairy
1450;21:29:00;Kelly Shepherd;fruit
1451;21:29:00;Chelsey Webb;drinks
1452;21:29:00;Richard Freeman;fruit
1453;21:29:00;Craig Burton;fruit
1454;21:29:00;Ann Wong;dairy
1455;21:29:00;John Townsend;dairy
1456;21:29:00;Willie Simmons;drinks
1457;21:29:00;Randy Harrington;drinks
1458;21:29:00;Lindsay Foley DDS;entrance
1459;21:29:00;Kyle Kane;entrance
1460;21:29:00;Brittney English;entrance
1461;21:29:00;Barbara Johnston;entrance
1462;21:29:00;Gabriel Robertson;entrance
1463;21:29:00;Tamara Peters;entrance
1464;21:29:00;Karen Ramirez;entrance
1465;21:30:00;Michael Holmes;checkout and leave
1466;21:30:00;Kimberly Gomez;checkout and leave
1467;21:30:00;Elizabeth Landry;checkout and leave
1468;21:30:00;Matthew Smith;dairy
1469;21:30:00;Michael Horn;dairy
1470;21:30:00;Matthew Carter;dairy
1471;21:30:00;Sharon Buck;dairy
1472;21:30:00;Juan Fields;fruit
1473;21:30:00;John Reynolds;fruit
1474;21:30:00;Joshua Lang;fruit
1475;21:30:00;Michelle Woodward;drinks
1476;21:30:00;Robert Phillips;fruit
1477;21:30:00;Dawn Miller;dairy
1478;21:30:00;Kristin Mcdaniel;dairy
1479;21:30:00;Amanda Daniels;spices
1480;21:30:00;Samantha Trujillo;spices
1481;21:30:00;Maria Nunez;dairy
1482;21:30:00;Joseph Davis;dairy
1483;21:30:00;Sheila Cook;drinks
1484;21:30:00;Kelly Shepherd;fruit
1485;21:30:00;Chelsey Webb;dairy
1486;21:30:00;Richard Freeman;drinks
1487;21:30:00;Craig Burton;checkout and leave
1488;21:30:00;Ann Wong;checkout and leave
1489;21:30:00;John Townsend;drinks
1490;21:30:00;Willie Simmons;dairy
1491;21:30:00;Randy Harrington;dairy
1492;21:30:00;Lindsay Foley DDS;drinks
1493;21:30:00;Kyle Kane;spices
1494;21:30:00;Brittney English;dairy
1495;21:30:00;Barbara Johnston;dairy
1496;21:30:00;Gabriel Robertson;spices
1497;21:30:00;Tamara Peters;dairy
1498;21:30:00;Karen Ramirez;spices
1499;21:30:00;Kevin Lyons;entrance
1500;21:30:00;Justin Stokes;entrance
1501;21:31:00;Kimberly Gomez;checkout and leave
1502;21:31:00;Matthew Smith;dairy
1503;21:31:00;Michael Horn;dairy
1504;21:31:00;Matthew Carter;dairy
1505;21:31:00;Sharon Buck;dairy
1506;21:31:00;Juan Fields;spices
1507;21:31:00;John Reynolds;checkout and leave
1508;21:31:00;Joshua Lang;dairy
1509;21:31:00;Michelle Woodward;fruit
1510;21:31:00;Robert Phillips;drinks
1511;21:31:00;Dawn Miller;fruit
1512;21:31:00;Kristin Mcdaniel;drinks
1513;21:31:00;Amanda Daniels;drinks
1514;21:31:00;Samantha Trujillo;checkout and leave
1515;21:31:00;Maria Nunez;fruit
1516;21:31:00;Joseph Davis;fruit
1517;21:31:00;Sheila Cook;dairy
1518;21:31:00;Kelly Shepherd;spices
1519;21:31:00;Chelsey Webb;fruit
1520;21:31:00;Richard Freeman;fruit
1521;21:31:00;Ann Wong;checkout and leave
1522;21:31:00;John Townsend;drinks
1523;21:31:00;Willie Simmons;drinks
1524;21:31:00;Randy Harrington;spices
1525;21:31:00;Lindsay Foley DDS;drinks
1526;21:31:00;Kyle Kane;spices
1527;21:31:00;Brittney English;spices
1528;21:31:00;Barbara Johnston;drinks
1529;21:31:00;Gabriel Robertson;spices
1530;21:31:00;Tamara Peters;dairy
1531;21:31:00;Karen Ramirez;dairy
1532;21:31:00;Kevin Lyons;fruit
1533;21:31:00;Justin Stokes;dairy
1534;21:31:00;Erika Lopez;entrance
1535;21:31:00;Patricia Snow;entrance
1536;21:31:00;Robert Greene DDS;entrance
1537;21:31:00;Jennifer Phillips;entrance
1538;21:31:00;Danielle Long;entrance
1539;21:32:00;Matthew Smith;drinks
1540;21:32:00;Michael Horn;dairy
1541;21:32:00;Matthew Carter;fruit
1542;21:32:00;Sharon Buck;dairy
1543;21:32:00;Juan Fields;checkout and leave
1544;21:32:00;Joshua Lang;fruit
1545;21:32:00;Michelle Woodward;dairy
1546;21:32:00;Robert Phillips;drinks
1547;21:32:00;Dawn Miller;spices
1548;21:32:00;Kristin Mcdaniel;fruit
1549;21:32:00;Amanda Daniels;drinks
1550;21:32:00;Maria Nunez;drinks
1551;21:32:00;Joseph Davis;dairy
1552;21:32:00;Sheila Cook;spices
1553;21:32:00;Kelly Shepherd;spices
1554;21:32:00;Chelsey Webb;dairy
1555;21:32:00;Richard Freeman;spices
