;time;customer;location
1556;21:32:00;John Townsend;spices
1557;21:32:00;Willie Simmons;fruit
1558;21:32:00;Randy Harrington;spices
1559;21:32:00;Lindsay Foley DDS;checkout and leave
1560;21:32:00;Kyle Kane;dairy
1561;21:32:00;Brittney English;dairy
1562;21:32:00;Barbara Johnston;spices
1563;21:32:00;Gabriel Robertson;checkout and leave
1564;21:32:00;Tamara Peters;drinks
1565;21:32:00;Karen Ramirez;drinks
1566;21:32:00;Kevin Lyons;drinks
1567;21:32:00;Justin Stokes;fruit
1568;21:32:00;Erika Lopez;dairy
1569;21:32:00;Patricia Snow;spices
1570;21:32:00;Robert Greene DDS;spices
1571;21:32:00;Jennifer Phillips;dairy
1572;21:32:00;Danielle Long;dairy
1573;21:32:00;Joseph Morrow;entrance
1574;21:32:00;Kenneth Anderson;entrance
1575;21:32:00;Kyle Phillips;entrance
1576;21:33:00;Matthew Smith;dairy
1577;21:33:00;Michael Horn;dairy
1578;21:33:00;Matthew Carter;fruit
1579;21:33:00;Sharon Buck;fruit
1580;21:33:00;Joshua Lang;dairy
1581;21:33:00;Michelle Woodward;checkout and leave
1582;21:33:00;Robert Phillips;checkout and leave
1583;21:33:00;Dawn Miller;checkout and leave
1584;21:33:00;Kristin Mcdaniel;spices
1585;21:33:00;Amanda Daniels;fruit
1586;21:33:00;Maria Nunez;dairy
1587;21:33:00;Joseph Davis;spices
1588;21:33:00;Sheila Cook;dairy
1589;21:33:00;Kelly Shepherd;dairy
1590;21:33:00;Chelsey Webb;dairy
1591;21:33:00;Richard Freeman;spices
1592;21:33:00;John Townsend;drinks
1593;21:33:00;Willie Simmons;drinks
1594;21:33:00;Randy Harrington;dairy
1595;21:33:00;Kyle Kane;dairy
1596;21:33:00;Brittney English;drinks
1597;21:33:00;Barbara Johnston;drinks
1598;21:33:00;Tamara Peters;spices
1599;21:33:00;Karen Ramirez;checkout and leave
1600;21:33:00;Kevin Lyons;dairy
1601;21:33:00;Justin Stokes;dairy
1602;21:33:00;Erika Lopez;spices
1603;21:33:00;Patricia Snow;drinks
1604;21:33:00;Robert Greene DDS;drinks
1605;21:33:00;Jennifer Phillips;drinks
1606;21:33:00;Danielle Long;fruit
1607;21:33:00;Joseph Morrow;dairy
1608;21:33:00;Kenneth Anderson;dairy
1609;21:33:00;Kyle Phillips;drinks
1610;21:33:00;Steven Price;entrance
1611;21:33:00;Glen Sullivan;entrance
1612;21:34:00;Matthew Smith;fruit
1613;21:34:00;Michael Horn;drinks
1614;21:34:00;Matthew Carter;checkout and leave
1615;21:34:00;Sharon Buck;spices
1616;21:34:00;Joshua Lang;spices
1617;21:34:00;Robert Phillips;checkout and leave
1618;21:34:00;Kristin Mcdaniel;fruit
1619;21:34:00;Amanda Daniels;checkout and leave
1620;21:34:00;Maria Nunez;fruit
1621;21:34:00;Joseph Davis;spices
1622;21:34:00;Sheila Cook;fruit
1623;21:34:00;Kelly Shepherd;drinks
1624;21:34:00;Chelsey Webb;checkout and leave
1625;21:34:00;Richard Freeman;dairy
1626;21:34:00;John Townsend;dairy
1627;21:34:00;Willie Simmons;spices
1628;21:34:00;Randy Harrington;fruit
1629;21:34:00;Kyle Kane;fruit
1630;21:34:00;Brittney English;dairy
1631;21:34:00;Barbara Johnston;drinks
1632;21:34:00;Tamara Peters;checkout and leave
1633;21:34:00;Kevin Lyons;spices
1634;21:34:00;Justin Stokes;drinks
1635;21:34:00;Erika Lopez;drinks
1636;21:34:00;Patricia Snow;fruit
1637;21:34:00;Robert Greene DDS;checkout and leave
1638;21:34:00;Jennifer Phillips;checkout and leave
1639;21:34:00;Danielle Long;drinks
1640;21:34:00;Joseph Morrow;drinks
1641;21:34:00;Kenneth Anderson;spices
1642;21:34:00;Kyle Phillips;drinks
1643;21:34:00;Steven Price;spices
1644;21:34:00;Glen Sullivan;fruit
1645;21:34:00;Kimberly Ellis;entrance
1646;21:34:00;Wendy Crane;entrance
1647;21:35:00;Matthew Smith;dairy
1648;21:35:00;Michael Horn;dairy
1649;21:35:00;Sharon Buck;spices
1650;21:35:00;Joshua Lang;checkout and leave
1651;21:35:00;Kristin Mcdaniel;fruit
1652;21:35:00;Maria Nunez;checkout and leave
1653;21:35:00;Joseph Davis;checkout and leave
1654;21:35:00;Sheila Cook;dairy
1655;21:35:00;Kelly Shepherd;checkout and leave
1656;21:35:00;Richard Freeman;dairy
1657;21:35:00;John Townsend;dairy
1658;21:35:00;Willie Simmons;dairy
1659;21:35:00;Randy Harrington;dairy
1660;21:35:00;Kyle Kane;drinks
1661;21:35:00;Brittney English;dairy
1662;21:35:00;Barbara Johnston;checkout and leave
1663;21:35:00;Kevin Lyons;checkout and leave
1664;21:35:00;Justin Stokes;fruit
1665;21:35:00;Erika Lopez;checkout and leave
1666;21:35:00;Patricia Snow;spices
1667;21:35:00;Jennifer Phillips;checkout and leave
1668;21:35:00;Danielle Long;fruit
1669;21:35:00;Joseph Morrow;drinks
1670;21:35:00;Kenneth Anderson;fruit
1671;21:35:00;Kyle Phillips;fruit
1672;21:35:00;Steven Price;spices
1673;21:35:00;Glen Sullivan;drinks
1674;21:35:00;Kimberly Ellis;dairy
1675;21:35:00;Wendy Crane;fruit
1676;21:35:00;Tiffany Knapp;entrance
1677;21:35:00;James Harris;entrance
1678;21:35:00;Peter Johnston;entrance
1679;21:36:00;Matthew Smith;fruit
1680;21:36:00;Michael Horn;dairy
1681;21:36:00;Sharon Buck;fruit
1682;21:36:00;Kristin Mcdaniel;checkout and leave
1683;21:36:00;Joseph Davis;checkout and leave
1684;21:36:00;Sheila Cook;spices
1685;21:36:00;Richard Freeman;drinks
1686;21:36:00;John Townsend;drinks
1687;21:36:00;Willie Simmons;spices
1688;21:36:00;Randy Harrington;fruit
1689;21:36:00;Kyle Kane;drinks
1690;21:36:00;Brittney English;dairy
1691;21:36:00;Kevin Lyons;checkout and leave
1692;21:36:00;Justin Stokes;drinks
1693;21:36:00;Patricia Snow;dairy
1694;21:36:00;Danielle Long;drinks
1695;21:36:00;Joseph Morrow;checkout and leave
1696;21:36:00;Kenneth Anderson;fruit
1697;21:36:00;Kyle Phillips;fruit
1698;21:36:00;Steven Price;fruit
1699;21:36:00;Glen Sullivan;checkout and leave
1700;21:36:00;Kimberly Ellis;checkout and leave
1701;21:36:00;Wendy Crane;checkout and leave
1702;21:36:00;Tiffany Knapp;drinks
1703;21:36:00;James Harris;drinks
1704;21:36:00;Peter Johnston;drinks
1705;21:36:00;William Ramirez;entrance
1706;21:37:00;Matthew Smith;checkout and leave
1707;21:37:00;Michael Horn;spices
1708;21:37:00;Sharon Buck;checkout and leave
1709;21:37:00;Joseph Davis;checkout and leave
1710;21:37:00;Sheila Cook;spices
1711;21:37:00;Richard Freeman;checkout and leave
1712;21:37:00;John Townsend;dairy
1713;21:37:00;Willie Simmons;fruit
1714;21:37:00;Randy Harrington;dairy
1715;21:37:00;Kyle Kane;spices
1716;21:37:00;Brittney English;checkout and leave
1717;21:37:00;Justin Stokes;checkout and leave
1718;21:37:00;Patricia Snow;dairy
1719;21:37:00;Danielle Long;checkout and leave
1720;21:37:00;Kenneth Anderson;dairy
1721;21:37:00;Kyle Phillips;spices
1722;21:37:00;Steven Price;fruit
1723;21:37:00;Kimberly Ellis;checkout and leave
1724;21:37:00;Tiffany Knapp;fruit
1725;21:37:00;James Harris;fruit
1726;21:37:00;Peter Johnston;dairy
1727;21:37:00;William Ramirez;dairy
1728;21:37:00;Sharon Reynolds;entrance
1729;21:37:00;Ryan Edwards;entrance
1730;21:37:00;Stacy Brown;entrance
1731;21:37:00;Melissa Ramirez;entrance
1732;21:38:00;Michael Horn;drinks
1733;21:38:00;Joseph Davis;checkout and leave
1734;21:38:00;Sheila Cook;fruit
1735;21:38:00;John Townsend;dairy
1736;21:38:00;Willie Simmons;dairy
1737;21:38:00;Randy Harrington;dairy
1738;21:38:00;Kyle Kane;fruit
1739;21:38:00;Justin Stokes;checkout and leave
1740;21:38:00;Patricia Snow;fruit
1741;21:38:00;Kenneth Anderson;dairy
1742;21:38:00;Kyle Phillips;drinks
1743;21:38:00;Steven Price;fruit
1744;21:38:00;Tiffany Knapp;dairy
1745;21:38:00;James Harris;fruit
1746;21:38:00;Peter Johnston;fruit
1747;21:38:00;William Ramirez;dairy
1748;21:38:00;Sharon Reynolds;spices
1749;21:38:00;Ryan Edwards;drinks
1750;21:38:00;Stacy Brown;spices
1751;21:38:00;Melissa Ramirez;dairy
1752;21:38:00;Faith Cantu;entrance
1753;21:39:00;Michael Horn;checkout and leave
1754;21:39:00;Sheila Cook;checkout and leave
1755;21:39:00;John Townsend;fruit
1756;21:39:00;Willie Simmons;drinks
1757;21:39:00;Randy Harrington;spices
1758;21:39:00;Kyle Kane;fruit
1759;21:39:00;Patricia Snow;dairy
1760;21:39:00;Kenneth Anderson;drinks
1761;21:39:00;Kyle Phillips;spices
1762;21:39:00;Steven Price;spices
1763;21:39:00;Tiffany Knapp;dairy
1764;21:39:00;James Harris;drinks
1765;21:39:00;Peter Johnston;dairy
1766;21:39:00;William Ramirez;dairy
1767;21:39:00;Sharon Reynolds;checkout and leave
1768;21:39:00;Ryan Edwards;dairy
1769;21:39:00;Stacy Brown;drinks
1770;21:39:00;Melissa Ramirez;dairy
1771;21:39:00;Faith Cantu;spices
1772;21:40:00;Sheila Cook;checkout and leave
1773;21:40:00;John Townsend;fruit
1774;21:40:00;Willie Simmons;fruit
1775;21:40:00;Randy Harrington;checkout and leave
1776;21:40:00;Kyle Kane;spices
1777;21:40:00;Patricia Snow;fruit
1778;21:40:00;Kenneth Anderson;spices
1779;21:40:00;Kyle Phillips;drinks
1780;21:40:00;Steven Price;spices
1781;21:40:00;Tiffany Knapp;dairy
1782;21:40:00;James Harris;dairy
1783;21:40:00;Peter Johnston;drinks
1784;21:40:00;William Ramirez;checkout and leave
1785;21:40:00;Ryan Edwards;dairy
1786;21:40:00;Stacy Brown;dairy
1787;21:40:00;Melissa Ramirez;dairy
1788;21:40:00;Faith Cantu;fruit
1789;21:40:00;Michael Martinez;entrance
1790;21:40:00;Kayla Monroe;entrance
1791;21:40:00;Robert Hamilton;entrance
1792;21:40:00;Patricia Adams;entrance
1793;21:40:00;Anthony Cook;entrance
1794;21:41:00;John Townsend;drinks
1795;21:41:00;Willie Simmons;dairy
1796;21:41:00;Kyle Kane;dairy
1797;21:41:00;Patricia Snow;fruit
1798;21:41:00;Kenneth Anderson;spices
1799;21:41:00;Kyle Phillips;drinks
1800;21:41:00;Steven Price;fruit
1801;21:41:00;Tiffany Knapp;dairy
1802;21:41:00;James Harris;fruit
1803;21:41:00;Peter Johnston;dairy
1804;21:41:00;Ryan Edwards;checkout and leave
1805;21:41:00;Stacy Brown;checkout and leave
1806;21:41:00;Melissa Ramirez;drinks
1807;21:41:00;Faith Cantu;spices
1808;21:41:00;Michael Martinez;dairy
1809;21:41:00;Kayla Monroe;spices
1810;21:41:00;Robert Hamilton;spices
1811;21:41:00;Patricia Adams;spices
1812;21:41:00;Anthony Cook;dairy
1813;21:41:00;Mark Blanchard;entrance
1814;21:42:00;John Townsend;dairy
1815;21:42:00;Willie Simmons;dairy
1816;21:42:00;Kyle Kane;dairy
1817;21:42:00;Patricia Snow;fruit
1818;21:42:00;Kenneth Anderson;fruit
1819;21:42:00;Kyle Phillips;dairy
1820;21:42:00;Steven Price;checkout and leave
1821;21:42:00;Tiffany Knapp;drinks
1822;21:42:00;James Harris;spices
1823;21:42:00;Peter Johnston;checkout and leave
1824;21:42:00;Stacy Brown;checkout and leave
1825;21:42:00;Melissa Ramirez;fruit
1826;21:42:00;Faith Cantu;drinks
1827;21:42:00;Michael Martinez;spices
1828;21:42:00;Kayla Monroe;spices
1829;21:42:00;Robert Hamilton;fruit
1830;21:42:00;Patricia Adams;fruit
1831;21:42:00;Anthony Cook;fruit
1832;21:42:00;Mark Blanchard;spices
1833;21:42:00;Laura White;entrance
1834;21:42:00;Cynthia Ramsey;entrance
1835;21:43:00;John Townsend;dairy
1836;21:43:00;Willie Simmons;fruit
1837;21:43:00;Kyle Kane;fruit
1838;21:43:00;Patricia Snow;dairy
1839;21:43:00;Kenneth Anderson;drinks
1840;21:43:00;Kyle Phillips;spices
1841;21:43:00;Tiffany Knapp;dairy
1842;21:43:00;James Harris;drinks
1843;21:43:00;Stacy Brown;checkout and leave
1844;21:43:00;Melissa Ramirez;dairy
1845;21:43:00;Faith Cantu;checkout and leave
1846;21:43:00;Michael Martinez;drinks
1847;21:43:00;Kayla Monroe;spices
1848;21:43:00;Robert Hamilton;dairy
1849;21:43:00;Patricia Adams;drinks
1850;21:43:00;Anthony Cook;dairy
1851;21:43:00;Mark Blanchard;fruit
1852;21:43:00;Laura White;fruit
1853;21:43:00;Cynthia Ramsey;dairy
1854;21:43:00;Robin Wood;entrance
1855;21:43:00;Jim Flynn;entrance
1856;21:43:00;Dr. Christopher Sanchez II;entrance
1857;21:44:00;John Townsend;checkout and leave
1858;21:44:00;Willie Simmons;dairy
1859;21:44:00;Kyle Kane;spices
1860;21:44:00;Patricia Snow;fruit
1861;21:44:00;Kenneth Anderson;drinks
1862;21:44:00;Kyle Phillips;drinks
1863;21:44:00;Tiffany Knapp;fruit
1864;21:44:00;James Harris;spices
1865;21:44:00;Melissa Ramirez;dairy
1866;21:44:00;Michael Martinez;drinks
1867;21:44:00;Kayla Monroe;dairy
1868;21:44:00;Robert Hamilton;drinks
1869;21:44:00;Patricia Adams;drinks
1870;21:44:00;Anthony Cook;spices
1871;21:44:00;Mark Blanchard;dairy
1872;21:44:00;Laura White;spices
1873;21:44:00;Cynthia Ramsey;dairy
1874;21:44:00;Robin Wood;spices
1875;21:44:00;Jim Flynn;spices
1876;21:44:00;Dr. Christopher Sanchez II;drinks
1877;21:45:00;Willie Simmons;dairy
1878;21:45:00;Kyle Kane;drinks
1879;21:45:00;Patricia Snow;drinks
1880;21:45:00;Kenneth Anderson;fruit
1881;21:45:00;Kyle Phillips;dairy
1882;21:45:00;Tiffany Knapp;dairy
1883;21:45:00;James Harris;fruit
1884;21:45:00;Melissa Ramirez;fruit
1885;21:45:00;Michael Martinez;checkout and leave
1886;21:45:00;Kayla Monroe;fruit
1887;21:45:00;Robert Hamilton;drinks
1888;21:45:00;Patricia Adams;dairy
1889;21:45:00;Anthony Cook;fruit
1890;21:45:00;Mark Blanchard;checkout and leave
1891;21:45:00;Laura White;dairy
1892;21:45:00;Cynthia Ramsey;drinks
1893;21:45:00;Robin Wood;drinks
1894;21:45:00;Jim Flynn;dairy
1895;21:45:00;Dr. Christopher Sanchez II;drinks
1896;21:45:00;Miranda Ferguson;entrance
1897;21:46:00;Willie Simmons;spices
1898;21:46:00;Kyle Kane;dairy
1899;21:46:00;Patricia Snow;fruit
1900;21:46:00;Kenneth Anderson;dairy
1901;21:46:00;Kyle Phillips;dairy
1902;21:46:00;Tiffany Knapp;drinks
1903;21:46:00;James Harris;drinks
1904;21:46:00;Melissa Ramirez;dairy
1905;21:46:00;Kayla Monroe;spices
1906;21:46:00;Robert Hamilton;drinks
1907;21:46:00;Patricia Adams;drinks
1908;21:46:00;Anthony Cook;fruit
1909;21:46:00;Laura White;spices
1910;21:46:00;Cynthia Ramsey;spices
1911;21:46:00;Robin Wood;dairy
1912;21:46:00;Jim Flynn;checkout and leave
1913;21:46:00;Dr. Christopher Sanchez II;fruit
1914;21:46:00;Miranda Ferguson;spices
1915;21:46:00;Jamie Harrison;entrance
1916;21:46:00;Zachary Mclean;entrance
1917;21:46:00;Joshua Carr;entrance
1918;21:46:00;Ian Lawson;entrance
1919;21:47:00;Willie Simmons;checkout and leave
1920;21:47:00;Kyle Kane;dairy
1921;21:47:00;Patricia Snow;dairy
1922;21:47:00;Kenneth Anderson;drinks
1923;21:47:00;Kyle Phillips;dairy
1924;21:47:00;Tiffany Knapp;dairy
1925;21:47:00;James Harris;dairy
1926;21:47:00;Melissa Ramirez;dairy
1927;21:47:00;Kayla Monroe;dairy
1928;21:47:00;Robert Hamilton;checkout and leave
1929;21:47:00;Patricia Adams;dairy
1930;21:47:00;Anthony Cook;checkout and leave
1931;21:47:00;Laura White;drinks
1932;21:47:00;Cynthia Ramsey;drinks
1933;21:47:00;Robin Wood;drinks
1934;21:47:00;Dr. Christopher Sanchez II;dairy
1935;21:47:00;Miranda Ferguson;fruit
1936;21:47:00;Jamie Harrison;spices
1937;21:47:00;Zachary Mclean;spices
1938;21:47:00;Joshua Carr;spices
1939;21:47:00;Ian Lawson;spices
1940;21:47:00;Meghan Powers;entrance
1941;21:48:00;Kyle Kane;fruit
1942;21:48:00;Patricia Snow;checkout and leave
1943;21:48:00;Kenneth Anderson;checkout and leave
1944;21:48:00;Kyle Phillips;dairy
1945;21:48:00;Tiffany Knapp;drinks
1946;21:48:00;James Harris;fruit
1947;21:48:00;Melissa Ramirez;dairy
1948;21:48:00;Kayla Monroe;drinks
1949;21:48:00;Patricia Adams;drinks
1950;21:48:00;Laura White;checkout and leave
1951;21:48:00;Cynthia Ramsey;fruit
1952;21:48:00;Robin Wood;drinks
1953;21:48:00;Dr. Christopher Sanchez II;checkout and leave
1954;21:48:00;Miranda Ferguson;drinks
1955;21:48:00;Jamie Harrison;fruit
1956;21:48:00;Zachary Mclean;drinks
1957;21:48:00;Joshua Carr;dairy
1958;21:48:00;Ian Lawson;drinks
1959;21:48:00;Meghan Powers;spices
1960;21:48:00;Frank Lopez;entrance
1961;21:48:00;Brenda Bowers;entrance
1962;21:48:00;Elizabeth Macdonald;entrance
1963;21:49:00;Kyle Kane;dairy
1964;21:49:00;Kenneth Anderson;checkout and leave
1965;21:49:00;Kyle Phillips;dairy
1966;21:49:00;Tiffany Knapp;drinks
1967;21:49:00;James Harris;dairy
1968;21:49:00;Melissa Ramirez;spices
1969;21:49:00;Kayla Monroe;dairy
1970;21:49:00;Patricia Adams;spices
1971;21:49:00;Cynthia Ramsey;drinks
1972;21:49:00;Robin Wood;drinks
1973;21:49:00;Miranda Ferguson;fruit
1974;21:49:00;Jamie Harrison;checkout and leave
1975;21:49:00;Zachary Mclean;dairy
1976;21:49:00;Joshua Carr;fruit
1977;21:49:00;Ian Lawson;fruit
1978;21:49:00;Meghan Powers;drinks
1979;21:49:00;Frank Lopez;dairy
1980;21:49:00;Brenda Bowers;fruit
1981;21:49:00;Elizabeth Macdonald;spices
1982;21:50:00;Kyle Kane;dairy
1983;21:50:00;Kyle Phillips;dairy
1984;21:50:00;Tiffany Knapp;dairy
1985;21:50:00;James Harris;dairy
1986;21:50:00;Melissa Ramirez;drinks
1987;21:50:00;Kayla Monroe;fruit
1988;21:50:00;Patricia Adams;spices
1989;21:50:00;Cynthia Ramsey;checkout and leave
1990;21:50:00;Robin Wood;checkout and leave
1991;21:50:00;Miranda Ferguson;spices
1992;21:50:00;Zachary Mclean;dairy
1993;21:50:00;Joshua Carr;checkout and leave
1994;21:50:00;Ian Lawson;fruit
1995;21:50:00;Meghan Powers;fruit
1996;21:50:00;Frank Lopez;checkout and leave
1997;21:50:00;Brenda Bowers;fruit
1998;21:50:00;Elizabeth Macdonald;drinks
1999;21:50:00;Sheila Anderson;entrance
2000;21:51:00;Kyle Kane;spices
2001;21:51:00;Kyle Phillips;checkout and leave
2002;21:51:00;Tiffany Knapp;dairy
2003;21:51:00;James Harris;fruit
2004;21:51:00;Melissa Ramirez;fruit
2005;21:51:00;Kayla Monroe;checkout and leave
2006;21:51:00;Patricia Adams;drinks
2007;21:51:00;Robin Wood;checkout and leave
2008;21:51:00;Miranda Ferguson;fruit
2009;21:51:00;Zachary Mclean;drinks
2010;21:51:00;Ian Lawson;fruit
2011;21:51:00;Meghan Powers;drinks
2012;21:51:00;Brenda Bowers;checkout and leave
2013;21:51:00;Elizabeth Macdonald;drinks
2014;21:51:00;Sheila Anderson;spices
2015;21:52:00;Kyle Kane;dairy
2016;21:52:00;Tiffany Knapp;drinks
2017;21:52:00;James Harris;dairy
2018;21:52:00;Melissa Ramirez;drinks
2019;21:52:00;Patricia Adams;dairy
2020;21:52:00;Miranda Ferguson;checkout and leave
2021;21:52:00;Zachary Mclean;dairy
2022;21:52:00;Ian Lawson;spices
2023;21:52:00;Meghan Powers;checkout and leave
2024;21:52:00;Elizabeth Macdonald;dairy
2025;21:52:00;Sheila Anderson;dairy
2026;21:53:00;Kyle Kane;dairy
2027;21:53:00;Tiffany Knapp;dairy
2028;21:53:00;James Harris;drinks
2029;21:53:00;Melissa Ramirez;drinks
2030;21:53:00;Patricia Adams;dairy
2031;21:53:00;Zachary Mclean;dairy
2032;21:53:00;Ian Lawson;checkout and leave
2033;21:53:00;Elizabeth Macdonald;spices
2034;21:53:00;Sheila Anderson;drinks
2035;21:54:00;Kyle Kane;checkout and leave
2036;21:54:00;Tiffany Knapp;dairy
2037;21:54:00;James Harris;checkout and leave
2038;21:54:00;Melissa Ramirez;spices
2039;21:54:00;Patricia Adams;checkout and leave
2040;21:54:00;Zachary Mclean;dairy
2041;21:54:00;Elizabeth Macdonald;fruit
2042;21:54:00;Sheila Anderson;drinks
2043;21:55:00;Tiffany Knapp;spices
2044;21:55:00;Melissa Ramirez;fruit
2045;21:55:00;Zachary Mclean;dairy
2046;21:55:00;Elizabeth Macdonald;spices
2047;21:55:00;Sheila Anderson;checkout and leave
2048;21:56:00;Tiffany Knapp;checkout and leave
2049;21:56:00;Melissa Ramirez;dairy
2050;21:56:00;Zachary Mclean;fruit
2051;21:56:00;Elizabeth Macdonald;dairy
2052;21:57:00;Melissa Ramirez;checkout and leave
2053;21:57:00;Zachary Mclean;checkout and leave
2054;21:57:00;Elizabeth Macdonald;checkout and leave
2055;21:58:00;Zachary Mclean;checkout and leave
